time_s,progress,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate
1.000,3.334,2066,2065.792,10.838015,17.563647,23.887871,29.081599,996,1086,0.478386
2.000,6.667,4233,2116.320,10.084351,17.727487,24.084479,29.261823,2094,2156,0.492706
3.000,10.001,6206,2068.510,9.633791,18.087935,25.231359,35.487743,3094,3130,0.497108
4.000,13.334,8218,2054.339,9.682943,18.202623,24.559615,35.487743,4093,4141,0.497085
5.000,16.668,10219,2043.637,10.133503,18.202623,24.575999,35.487743,5052,5183,0.493600
6.000,20.002,11685,1947.343,11.124735,18.563071,24.461311,35.487743,5580,6123,0.476801
7.001,23.336,13419,1916.812,11.395071,18.513919,24.231935,35.487743,6257,7178,0.465724
8.001,26.669,15013,1876.437,11.632639,18.579455,24.133631,35.487743,6851,8178,0.455852
9.001,30.003,16281,1808.801,11.862015,19.267583,24.821759,35.487743,7314,8984,0.448767
10.001,33.337,17475,1747.316,12.009471,19.808255,27.279359,53.739519,7788,9703,0.445258
11.001,36.670,19028,1729.643,12.197887,19.742719,27.131903,53.739519,8368,10676,0.439403
12.001,40.004,21462,1788.325,11.870207,19.513343,26.656767,53.739519,9822,11697,0.456434
13.001,43.338,26722,2055.324,0.000511,18.956287,25.985023,53.739519,14084,12711,0.525620
14.001,46.672,33541,2395.537,0.000511,18.317311,25.214975,53.739519,19811,13818,0.589105
15.002,50.005,41239,2748.983,0.000511,17.776639,24.543231,53.739519,26518,14849,0.641042
16.002,53.339,49522,3094.814,0.000511,17.301503,24.035327,53.739519,33723,15896,0.679639
17.002,56.672,57593,3387.491,0.000511,16.957439,23.642111,53.739519,40840,16901,0.707296
18.002,60.006,64485,3582.157,0.000511,16.842751,23.560191,53.739519,46768,17819,0.724109
19.002,63.340,71138,3743.725,0.000511,16.793599,23.740415,53.739519,52594,18656,0.738161
20.002,66.673,77638,3881.514,0.000511,16.736255,23.887871,53.739519,58299,19500,0.749354
21.002,70.007,85577,4074.694,0.000511,16.474111,23.609343,53.739519,65151,20535,0.760346
22.002,73.341,93702,4258.743,0.000511,16.269311,23.363583,53.739519,72199,21607,0.769663
23.002,76.675,101201,4399.591,0.000511,16.130047,23.216127,53.739519,78772,22604,0.777028
24.003,80.009,109631,4567.471,0.000511,15.949823,23.035903,53.739519,86085,23667,0.784359
25.003,83.342,117993,4719.210,0.000511,15.802367,22.888447,53.739519,93461,24695,0.790997
26.003,86.676,125958,4844.014,0.000511,15.687679,22.691839,53.739519,100356,25731,0.795927
27.003,90.010,133639,4949.070,0.000511,15.589375,22.675455,53.739519,106994,26738,0.800063
28.003,93.343,136117,4860.815,0.000511,15.622143,23.363583,87.490559,109140,27081,0.801198
29.003,96.677,143803,4958.215,0.000511,15.507455,23.298047,87.490559,115816,28086,0.804826
30.003,100.000,151384,5045.622,0.000511,15.433727,23.183359,87.490559,122439,29086,0.808045
