time_s,progress,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate
1.000,3.334,2408,2407.783,5.169151,12.034047,54.657023,232.259583,1267,1390,0.476854
2.000,6.667,5857,2928.237,4.960255,9.723903,39.288831,235.536383,3058,3200,0.488655
3.000,10.001,8877,2958.765,4.894719,9.682943,29.900799,235.536383,4752,4910,0.491824
4.000,13.334,12285,3071.021,4.784127,9.330687,24.690687,423.886847,6446,6569,0.495275
5.000,16.668,15679,3135.577,4.702207,9.109503,23.183359,424.935423,8244,8451,0.493801
6.000,20.001,19417,3235.944,4.571135,8.994815,22.069247,424.935423,349874,10103,0.971934
7.000,23.335,1563057,223278.451,0.000511,0.002047,0.026623,424.935423,1884333,10242,0.994594
8.002,26.674,3504132,437897.704,0.000511,0.001535,0.011775,424.935423,3495884,10387,0.997038
9.002,30.007,5375022,597076.818,0.000511,0.001535,0.009727,424.935423,5367885,10568,0.998035
10.002,33.341,7256230,725456.547,0.000511,0.001535,0.010751,424.935423,7249420,10748,0.998520
11.002,36.674,9036538,821328.354,0.000511,0.002047,0.011263,424.935423,9029670,10909,0.998793
12.002,40.008,10910313,909008.838,0.000511,0.001535,0.010751,424.935423,10914215,11083,0.998986
13.002,43.342,12783710,983174.102,0.000511,0.001535,0.010239,424.935423,12773333,11271,0.999118
14.003,46.675,14745746,1053076.010,0.000511,0.001535,0.010239,424.935423,15007985,11488,0.999235
15.003,50.009,16701306,1113227.066,0.000511,0.001535,0.009727,424.935423,16698769,11632,0.999304
16.003,53.342,18597917,1162176.395,0.000511,0.001535,0.009727,424.935423,18587472,11835,0.999364
17.003,56.676,20421398,1201063.972,0.000511,0.001535,0.009727,424.935423,20413238,12015,0.999412
18.003,60.011,22168029,1231330.537,0.000511,0.001535,0.010239,424.935423,22156967,12189,0.999450
19.003,63.345,23972271,1261473.395,0.000511,0.001535,0.010239,424.935423,24036139,12393,0.999485
20.003,66.678,25611244,1280341.201,0.000511,0.001535,0.009727,424.935423,25608101,12552,0.999510
21.004,70.012,27244553,1297132.158,0.000511,0.001535,0.009727,424.935423,27234674,12712,0.999533
22.004,73.346,28956697,1315989.587,0.000511,0.001535,0.009727,424.935423,28955495,12886,0.999555
23.004,76.679,30686122,1333958.747,0.000511,0.001535,0.009727,424.935423,30682279,13051,0.999575
24.004,80.013,32362733,1348229.510,0.000511,0.001535,0.009727,424.935423,32361674,13212,0.999592
25.004,83.347,34158776,1366131.281,0.000511,0.001535,0.009727,424.935423,34159653,13393,0.999608
26.004,86.681,35935762,1381922.771,0.000511,0.001535,0.009727,424.935423,35932895,13590,0.999622
27.004,90.014,37763226,1398418.220,0.000511,0.001535,0.009727,424.935423,37934446,13793,0.999637
28.004,93.348,39629097,1415107.459,0.000511,0.002047,0.009727,424.935423,39622957,13964,0.999648
29.004,96.681,41285185,1423411.896,0.000511,0.001535,0.009727,424.935423,41275621,14132,0.999658
30.004,100.000,43052148,1434856.980,0.000511,0.002047,0.009727,424.935423,43042910,14328,0.999667
