time_s,progress,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate
1.000,3.334,10878,10875.455,5.615615,13.361151,17.760255,81.657855,5430,5618,0.491492
2.000,6.668,23842,11918.317,0.002559,12.910591,17.219583,81.657855,12501,11758,0.515314
3.002,10.005,72992,24318.329,0.001023,11.198463,16.392191,81.657855,56380,17512,0.763005
4.002,13.339,130763,32677.540,0.001023,10.231807,15.941631,81.657855,108344,23366,0.822595
5.002,16.672,189751,37937.446,0.001023,9.641983,15.597567,81.657855,161105,29387,0.845731
6.002,20.007,222307,37038.894,0.001023,9.461759,15.572991,158.597119,190305,32625,0.853654
7.002,23.340,249850,35682.315,0.001023,9.338879,15.638527,158.597119,215144,35404,0.858694
8.002,26.674,277397,34665.135,0.001023,9.215999,15.769599,177.471487,239967,38240,0.862548
9.002,30.008,305434,33928.402,0.001023,9.093119,15.859711,177.471487,265191,41116,0.865769
10.002,33.341,332385,33230.455,0.001023,8.978431,16.007167,177.471487,289254,43853,0.868352
11.003,36.675,357360,32479.673,0.001023,8.896511,16.310271,177.471487,311841,46425,0.870418
12.003,40.009,383428,31945.209,0.001023,8.806399,16.457727,177.471487,335218,49095,0.872253
13.003,43.343,409780,31514.806,0.001023,8.716287,16.539647,177.471487,358820,51760,0.873934
14.003,46.676,437307,31229.853,0.001023,8.593407,16.613375,177.471487,383360,54531,0.875469
15.003,50.010,465798,31047.142,0.001023,8.462335,16.678911,177.471487,409162,57422,0.876931
16.003,53.343,492925,30801.997,0.001023,8.384511,16.777215,177.471487,433460,60151,0.878141
17.003,56.678,522479,30728.165,0.001023,8.273919,16.793599,177.471487,460013,63162,0.879272
18.003,60.011,549420,30517.648,0.001023,8.200191,16.842751,209.977343,484345,65956,0.880146
19.003,63.345,576577,30340.668,0.001023,8.146943,16.875519,209.977343,508680,68722,0.880981
20.004,66.678,604716,30230.480,0.001023,8.069119,16.908287,209.977343,533955,71549,0.881836
21.004,70.012,633144,30144.332,0.001023,7.979007,16.941055,209.977343,559494,74375,0.882665
22.004,73.347,661641,30069.191,0.001023,7.917567,16.957439,209.977343,585042,77377,0.883190
23.004,76.680,688964,29949.696,0.001023,7.831551,17.006591,209.977343,609735,80161,0.883807
24.004,80.014,716962,29868.277,0.001023,7.790591,17.006591,209.977343,634801,83105,0.884240
25.004,83.348,747516,29895.497,0.001023,7.696383,17.022975,209.977343,662190,86111,0.884925
26.004,86.682,774708,29791.326,0.001023,7.647231,17.039359,209.977343,686425,88927,0.885308
27.005,90.015,800612,29647.277,0.001023,7.598079,17.137663,209.977343,709797,91534,0.885773
28.005,93.349,828543,29585.848,0.001023,7.565311,17.137663,209.977343,734911,94473,0.886093
29.005,96.683,858552,29600.375,0.001023,7.495679,17.154047,209.977343,762011,97401,0.886666
30.005,100.000,886907,29558.778,0.001023,7.446527,17.170431,209.977343,787480,100266,0.887056
