time_s,progress,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate
1.001,3.336,2578,2576.109,5.324799,10.354687,16.457727,23.134207,0,0,0.000000
2.001,6.669,6442,3219.752,4.427775,7.766015,14.499839,23.134207,0,0,0.000000
3.001,10.003,10207,3401.263,4.337663,6.823935,13.066239,23.134207,0,0,0.000000
4.001,13.337,14135,3532.824,4.247551,6.348799,12.017663,23.134207,0,0,0.000000
5.001,16.671,18112,3621.565,4.179967,6.139903,11.468799,23.134207,0,0,0.000000
6.001,20.004,22000,3665.910,4.153343,6.033407,10.952703,23.134207,0,0,0.000000
7.001,23.338,26100,3727.860,4.095999,5.918719,10.387455,23.134207,0,0,0.000000
8.002,26.672,30230,3778.021,4.057087,5.828607,10.100735,23.134207,0,0,0.000000
9.002,30.006,34422,3823.953,4.020223,5.730303,9.666559,23.134207,0,0,0.000000
10.002,33.339,38361,3835.412,4.018175,5.709823,9.420799,23.134207,0,0,0.000000
11.002,36.673,42319,3846.505,4.012031,5.685247,9.265151,23.134207,0,0,0.000000
12.002,40.007,46268,3854.998,4.009983,5.677055,9.109503,23.134207,0,0,0.000000
13.002,43.341,50262,3865.662,4.007935,5.660671,8.978431,23.134207,0,0,0.000000
14.002,46.674,54104,3863.930,4.014079,5.656575,8.830975,23.134207,0,0,0.000000
15.002,50.008,57930,3861.373,4.018175,5.660671,8.757247,23.134207,0,0,0.000000
16.003,53.342,61584,3848.386,4.032511,5.689343,8.724479,23.134207,0,0,0.000000
17.003,56.675,65447,3849.224,4.034559,5.685247,8.667135,23.134207,0,0,0.000000
18.003,60.009,69443,3857.357,4.028415,5.672959,8.568831,23.134207,0,0,0.000000
19.003,63.343,73587,3872.416,4.018175,5.644287,8.486911,23.134207,0,0,0.000000
20.003,66.677,77609,3879.871,4.016127,5.631999,8.421375,23.134207,0,0,0.000000
21.003,70.010,81567,3883.561,4.012031,5.627903,8.376319,23.134207,0,0,0.000000
22.003,73.344,85842,3901.333,3.995647,5.599231,8.310783,23.134207,0,0,0.000000
23.003,76.678,89869,3906.783,3.987455,5.595135,8.323071,23.134207,0,0,0.000000
24.003,80.011,94120,3921.108,3.971071,5.570559,8.261631,23.134207,0,0,0.000000
25.004,83.345,98323,3932.364,3.960831,5.554175,8.179711,23.134207,0,0,0.000000
26.004,86.679,102402,3937.989,3.956735,5.545983,8.146943,23.134207,0,0,0.000000
27.004,90.012,106474,3942.936,3.954687,5.537791,8.118271,23.134207,0,0,0.000000
28.004,93.346,110598,3949.381,3.952639,5.525503,8.077311,23.134207,0,0,0.000000
29.004,96.680,114666,3953.455,3.952639,5.513215,8.048639,23.134207,0,0,0.000000
30.004,100.000,118739,3957.428,3.952639,5.505023,8.036351,23.134207,0,0,0.000000
