time_s,progress,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate
1.000,3.334,2298,2297.705,41.058303,53.739519,72.155135,77.529087,1043,1415,0.424329
2.000,6.667,4864,2431.882,41.058303,52.723711,67.043327,77.529087,2307,2719,0.459013
3.000,10.001,7495,2498.203,40.665087,52.330495,65.044479,77.529087,3582,4077,0.467685
4.000,13.334,10010,2502.363,40.435711,53.182463,69.074943,97.320959,4762,5312,0.472702
5.000,16.668,12251,2450.064,41.058303,53.542911,66.781183,97.320959,5852,6550,0.471859
6.000,20.001,14288,2381.200,42.074111,53.903359,65.634303,97.320959,6595,7824,0.457383
7.000,23.335,16226,2317.869,42.893311,53.772287,64.847871,97.320959,7148,9142,0.438797
8.001,26.669,18034,2254.084,43.384831,54.001663,64.454655,97.320959,7666,10438,0.423442
9.001,30.002,20113,2234.617,42.467327,53.968895,64.585727,97.320959,8289,11955,0.409455
10.001,33.336,23163,2316.136,39.419903,53.968895,66.027519,97.320959,9825,13473,0.421710
11.001,36.669,25846,2349.471,39.092223,53.903359,65.601535,97.320959,11205,14786,0.431111
12.001,40.003,28633,2385.905,37.355519,53.968895,65.732607,97.320959,12581,16200,0.437129
13.001,43.337,31586,2429.513,35.815423,53.936127,66.584575,97.320959,14094,17614,0.444494
14.001,46.670,33868,2418.966,35.782655,54.525951,70.254591,97.320959,15249,18758,0.448408
15.001,50.004,36356,2423.561,35.880959,54.525951,72.220671,97.320959,16451,20031,0.450935
16.001,53.337,39237,2452.140,35.028991,54.329343,71.892991,97.320959,17878,21483,0.454206
17.001,56.671,41595,2446.589,34.832383,54.853631,74.186751,97.320959,19046,22671,0.456552
18.001,60.004,44309,2461.433,34.865151,54.624255,73.793535,97.320959,20390,24044,0.458883
19.001,63.338,46958,2471.297,34.865151,54.329343,73.334783,97.320959,21706,25372,0.461065
20.002,66.672,49732,2486.406,34.963455,54.099967,72.810495,97.320959,23064,26790,0.462631
21.002,70.005,52939,2520.707,34.603007,53.739519,72.548351,149.946367,24699,28363,0.465474
22.002,73.339,55690,2531.159,34.373631,53.477375,72.941567,289.669119,26078,29743,0.467172
23.002,76.673,58690,2551.521,34.242559,53.280767,72.548351,289.669119,27633,31183,0.469821
24.002,80.007,61259,2552.225,34.242559,53.313535,72.155135,289.669119,28916,32457,0.471152
25.002,83.341,63757,2550.051,34.242559,53.477375,71.827455,289.669119,30173,33708,0.472331
26.002,86.674,66383,2552.966,34.209791,53.444607,71.499775,289.669119,31499,35007,0.473626
27.002,90.008,69075,2558.109,34.209791,53.280767,71.172095,289.669119,32841,36360,0.474574
28.002,93.342,71998,2571.131,34.144255,53.084159,70.909951,289.669119,34312,37807,0.475769
29.003,96.675,75059,2588.016,34.111487,52.854783,70.385663,289.669119,35858,39344,0.476822
30.003,100.000,77896,2596.310,34.111487,52.756479,70.123519,289.669119,37224,40787,0.477163
