time_s,progress,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate
1.000,3.334,638,637.960,9.224191,12.378111,15.130623,84.475903,297,345,0.462617
2.000,6.667,1401,700.447,8.323071,12.255231,14.917631,84.475903,694,711,0.493950
3.000,10.001,2070,689.952,8.839167,12.140543,14.770175,84.475903,992,1082,0.478303
4.000,13.334,2834,708.452,8.462335,12.124159,14.630911,84.475903,1392,1446,0.490486
5.000,16.668,3488,697.537,8.781823,12.173311,14.843903,84.475903,1691,1801,0.484250
6.001,20.002,4244,707.256,8.355839,12.165119,15.204351,84.475903,2090,2158,0.491996
7.001,23.336,5008,715.356,8.040447,12.140543,15.122431,84.475903,2490,2522,0.496808
8.001,26.669,5673,709.056,8.376319,12.140543,15.106047,84.475903,2789,2888,0.491281
9.001,30.003,6434,714.822,8.167423,12.148735,15.073279,84.475903,3189,3249,0.495340
10.001,33.336,7206,720.533,7.925759,12.124159,14.974975,84.475903,3589,3621,0.497781
11.001,36.670,7879,716.209,8.237055,12.115967,14.917631,84.475903,3889,3995,0.493278
12.001,40.003,8644,720.271,8.065023,12.115967,14.917631,84.475903,4289,4360,0.495895
13.001,43.337,9403,723.246,7.827455,12.124159,14.966783,84.475903,4689,4718,0.498459
14.001,46.671,10066,718.939,8.065023,12.132351,14.966783,84.475903,4989,5081,0.495432
15.001,50.004,10816,721.006,7.966719,12.140543,14.917631,84.475903,5379,5441,0.497135
16.001,53.338,11439,714.878,8.167423,12.173311,14.966783,84.475903,5654,5789,0.494101
17.001,56.671,12054,709.001,8.380415,12.173311,14.999551,84.475903,5906,6152,0.489799
18.001,60.005,12676,704.164,8.511487,12.173311,14.991359,84.475903,6159,6521,0.485726
19.002,63.339,13268,698.257,8.699903,12.181503,15.040511,84.475903,6387,6885,0.481239
20.002,66.673,13864,693.138,8.806399,12.189695,14.999551,84.475903,6621,7247,0.477430
21.002,70.006,14432,687.176,8.912895,12.197887,14.999551,84.475903,6825,7611,0.472776
22.002,73.340,14994,681.482,9.019391,12.206079,14.991359,84.475903,7026,7976,0.468338
23.002,76.674,15498,673.764,9.134079,12.206079,14.991359,84.475903,7151,8352,0.461266
24.002,80.007,16046,668.523,9.207807,12.197887,14.966783,84.475903,7325,8725,0.456386
25.002,83.341,16582,663.220,9.273343,12.197887,14.983167,84.475903,7492,9096,0.451652
26.002,86.675,17072,656.553,9.347071,12.214271,14.999551,84.475903,7624,9452,0.446475
27.003,90.008,17585,651.236,9.388031,12.222463,15.048703,84.475903,7784,9811,0.442398
28.003,93.342,18076,645.510,9.428991,12.230655,15.040511,84.475903,7900,10180,0.436947
29.003,96.676,18600,641.318,9.461759,12.238847,15.073279,84.475903,8062,10542,0.433348
30.003,100.000,19060,635.270,9.510911,12.247039,15.081471,84.475903,8157,10907,0.427875
