time_s,progress,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate
1.000,3.334,4211,4210.488,3.719167,5.070847,7.520255,27.017215,0,0,0.000000
2.000,6.667,8613,4306.087,3.653631,4.988927,6.987775,27.017215,0,0,0.000000
3.000,10.001,13065,4354.566,3.645439,4.919295,6.897663,27.017215,0,0,0.000000
4.000,13.335,17490,4372.034,3.641343,4.898815,6.770687,27.017215,0,0,0.000000
5.001,16.669,21802,4359.911,3.653631,4.943871,6.680575,27.017215,0,0,0.000000
6.001,20.002,26053,4341.729,3.670015,4.964351,6.737919,27.017215,0,0,0.000000
7.001,23.336,30493,4355.713,3.665919,4.947967,6.692863,27.017215,0,0,0.000000
8.001,26.669,34866,4357.822,3.667967,4.943871,6.692863,27.017215,0,0,0.000000
9.001,30.003,39244,4360.029,3.665919,4.952063,6.692863,27.017215,0,0,0.000000
10.001,33.337,43700,4369.577,3.651583,4.939775,6.688767,27.017215,0,0,0.000000
11.001,36.670,48082,4370.660,3.655679,4.935679,6.729727,27.017215,0,0,0.000000
12.001,40.004,52535,4377.489,3.649535,4.935679,6.737919,27.017215,0,0,0.000000
13.001,43.338,56939,4379.496,3.649535,4.931583,6.729727,27.017215,0,0,0.000000
14.001,46.671,61400,4385.283,3.643391,4.923391,6.733823,27.017215,0,0,0.000000
15.001,50.005,65923,4394.435,3.637247,4.915199,6.733823,27.017215,0,0,0.000000
16.002,53.339,70436,4401.793,3.631103,4.902911,6.733823,27.017215,0,0,0.000000
17.002,56.672,74882,4404.396,3.629055,4.898815,6.705151,27.017215,0,0,0.000000
18.002,60.006,79271,4403.509,3.633151,4.902911,6.680575,27.017215,0,0,0.000000
19.002,63.340,83766,4408.273,3.629055,4.898815,6.680575,27.017215,0,0,0.000000
20.002,66.673,88356,4417.353,3.620863,4.890623,6.684671,27.017215,0,0,0.000000
21.002,70.007,92960,4426.202,3.614719,4.886527,6.660095,27.017215,0,0,0.000000
22.002,73.341,97478,4430.356,3.610623,4.878335,6.647807,27.017215,0,0,0.000000
23.002,76.675,101941,4431.760,3.608575,4.878335,6.660095,27.017215,0,0,0.000000
24.003,80.009,106455,4435.152,3.606527,4.874239,6.655999,27.017215,0,0,0.000000
25.003,83.342,110872,4434.411,3.606527,4.874239,6.651903,27.017215,0,0,0.000000
26.003,86.676,115070,4425.306,3.612671,4.890623,6.664191,27.017215,0,0,0.000000
27.003,90.009,119379,4420.986,3.614719,4.898815,6.660095,27.017215,0,0,0.000000
28.003,93.343,123548,4411.973,3.622911,4.915199,6.672383,27.017215,0,0,0.000000
29.003,96.677,127306,4389.413,3.633151,4.956159,6.766591,27.017215,0,0,0.000000
30.003,100.000,131508,4383.151,3.639295,4.968447,6.762495,27.017215,0,0,0.000000
