time_s,progress,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate
1.000,3.334,2099,2098.785,10.231807,16.482303,33.210367,66.977791,1096,1119,0.494808
2.000,6.667,4261,2130.336,9.756671,17.776639,25.542655,66.977791,2093,2185,0.489247
3.000,10.001,6500,2166.409,9.699327,17.661951,24.199167,66.977791,3293,3324,0.497658
4.001,13.335,8883,2220.438,9.412607,16.891903,24.133631,66.977791,4392,4507,0.493539
5.001,16.669,11032,2206.118,9.986047,16.474111,23.969791,66.977791,5349,5699,0.484160
6.001,20.002,12038,2006.105,10.239999,17.661951,42.139647,84.017151,5730,6324,0.475361
7.001,23.336,13886,1983.504,10.551295,17.399807,37.879807,84.017151,6406,7497,0.460764
8.001,26.670,15616,1951.792,10.706943,17.842175,33.849343,84.017151,7074,8558,0.452533
9.001,30.003,17443,1937.915,10.813439,17.907711,32.456703,84.017151,7784,9675,0.445845
10.001,33.337,18803,1880.117,10.895359,18.497535,40.697855,84.017151,8292,10527,0.440619
11.001,36.670,19801,1799.921,11.010047,19.873791,42.598399,84.017151,8632,11185,0.435586
12.001,40.004,21002,1750.001,10.854399,20.643839,51.740671,89.063423,9475,11576,0.450097
13.001,43.337,26119,2008.968,0.000511,19.578879,49.414143,89.063423,13605,12598,0.519215
14.001,46.671,33134,2366.500,0.000511,17.973247,44.630015,89.063423,19554,13769,0.586802
15.001,50.004,41594,2772.688,0.000511,16.375807,40.468479,89.063423,26828,14896,0.642987
16.001,53.338,50555,3159.395,0.000511,15.335423,37.421055,89.063423,34677,16033,0.683830
17.002,56.672,59715,3512.303,0.000511,14.573567,34.209791,89.063423,42631,17193,0.712607
18.002,60.006,68299,3794.000,0.000511,14.188543,32.243711,89.063423,50101,18308,0.732374
19.002,63.340,77199,4062.698,0.000511,13.885439,30.294015,89.063423,57885,19441,0.748584
20.002,66.674,85792,4289.146,0.000511,13.656063,28.655615,89.063423,65303,20570,0.760460
21.002,70.008,94596,4504.073,0.000511,13.443071,27.557887,89.063423,73013,21728,0.770659
22.002,73.341,103290,4694.489,0.000511,13.303807,26.705919,89.063423,80531,22858,0.778913
23.003,76.675,112217,4878.464,0.000511,13.180927,26.099711,89.063423,88336,23988,0.786439
24.003,80.009,120762,5031.176,0.000511,13.107199,25.640959,89.063423,95848,25042,0.792853
25.003,83.343,129508,5179.734,0.000511,13.017087,25.231359,89.063423,103419,26186,0.797955
26.003,86.676,137904,5303.404,0.000511,12.935167,25.001983,89.063423,110728,27323,0.802080
27.003,90.010,147329,5456.027,0.000511,12.836863,24.707071,89.063423,118944,28515,0.806624
28.003,93.344,156260,5580.101,0.000511,12.763135,24.412159,89.063423,126701,29682,0.810197
29.003,96.678,165089,5692.083,0.000511,12.713983,24.199167,89.063423,134435,30859,0.813308
30.003,100.000,173944,5797.485,0.000511,12.681215,23.953407,89.063423,142054,32025,0.816032
