time_s,progress,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate
1.000,3.334,7486,7485.327,1.999871,4.775935,6.463487,82.051071,3748,3857,0.492834
2.000,6.667,15075,7536.716,2.195455,4.689919,6.180863,82.051071,6975,8119,0.462104
3.000,10.001,21501,7166.285,2.398207,4.710399,6.160383,82.051071,9152,12383,0.424983
4.000,13.335,30414,7602.785,2.269183,4.603903,6.098943,82.051071,13637,16811,0.447878
5.000,16.668,38725,7744.287,2.220031,4.599807,6.127615,82.051071,17756,21005,0.458089
6.001,20.002,47253,7874.752,2.172927,4.575231,6.094847,82.051071,21993,25283,0.465204
7.001,23.336,56035,8004.241,2.138111,4.550655,6.012927,82.051071,26386,29680,0.470624
8.001,26.669,64462,8057.007,2.109439,4.554751,6.029311,82.051071,30643,33847,0.475159
9.001,30.003,72761,8083.856,2.085887,4.575231,6.074367,82.051071,34818,37991,0.478210
10.001,33.336,80781,8077.407,2.077695,4.599807,6.098943,82.051071,38805,42020,0.480111
11.001,36.670,89020,8092.036,2.059263,4.616191,6.111231,82.051071,42969,46093,0.482462
12.001,40.003,97459,8120.896,2.043903,4.616191,6.123519,82.051071,47233,50253,0.484511
13.001,43.337,105915,8146.623,2.027519,4.612095,6.131711,82.051071,51514,54452,0.486137
14.001,46.671,114080,8147.846,2.015231,4.632575,6.143999,82.051071,55640,58479,0.487561
15.001,50.004,122279,8151.212,2.010111,4.636671,6.135807,82.051071,59688,62629,0.487978
16.001,53.338,130671,8166.208,2.007039,4.632575,6.131711,82.051071,63821,66881,0.488294
17.002,56.672,139560,8208.682,1.995775,4.607999,6.107135,82.051071,68283,71310,0.489158
18.002,60.005,148280,8237.039,1.980415,4.599807,6.090751,82.051071,72702,75615,0.490180
19.002,63.340,156982,8261.366,1.970175,4.591615,6.078463,82.051071,77091,79935,0.490944
20.002,66.674,165461,8272.192,1.966079,4.591615,6.070271,82.051071,81313,84193,0.491299
21.002,70.007,173880,8279.116,1.957887,4.591615,6.062079,82.051071,85544,88385,0.491833
22.003,73.342,182812,8308.687,1.942527,4.579327,6.041599,82.051071,90077,92773,0.492628
23.003,76.675,191629,8330.749,1.931263,4.575231,6.033407,82.051071,94540,97122,0.493264
24.003,80.009,200250,8342.806,1.924095,4.571135,6.025215,82.051071,98871,101402,0.493681
25.003,83.343,208676,8346.110,1.913855,4.575231,6.041599,82.051071,103202,105521,0.494445
26.003,86.676,217350,8358.695,1.902591,4.571135,6.037503,82.051071,107572,109807,0.494859
27.003,90.010,226119,8373.863,1.892351,4.567039,6.041599,82.051071,112013,114148,0.495280
28.003,93.343,234849,8386.558,1.887231,4.562943,6.037503,82.051071,116394,118503,0.495511
29.003,96.677,243301,8388.792,1.887231,4.562943,6.037503,82.051071,120547,122792,0.495387
30.003,100.000,252069,8401.343,1.883135,4.558847,6.029311,82.051071,124910,127201,0.495456
