experiment,run_id,workload,hosts,concurrency,count,seed,total_time_s,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate
"cloud-exp1-no-cache-s-uniform",2,"read (rows=1000 size=64 batch=1 distr=uniform)","34.179.165.99:9601;34.89.241.86:9602;34.185.212.77:9603;34.185.226.67:9604;34.179.161.47:9605",16,100000,16791084677885396490,95.732,100000,1044.579,13.492223,19.595263,46.661631,645.398527,0,0,0.000000
