time_s,progress,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate
1.000,3.334,3285,3284.687,5.513215,8.806399,30.097407,218.497023,1754,1927,0.476501
2.000,6.667,6611,3305.212,5.165055,8.740863,13.033471,218.759167,3445,3565,0.491441
3.000,10.001,9467,3155.408,5.152767,8.642559,12.730367,220.200959,5036,5174,0.493242
4.000,13.334,12809,3202.005,5.251071,8.544255,12.656639,220.200959,6349,6974,0.476544
5.001,16.668,15673,3134.284,5.648383,8.560639,12.640255,220.200959,7298,8849,0.451973
6.001,20.002,18299,3049.530,5.914623,8.601599,12.541951,221.904895,8007,10659,0.428962
7.001,23.336,20574,2938.808,6.025215,8.650751,12.640255,222.429183,8911,12164,0.422823
8.001,26.670,24038,3004.414,5.976063,8.798207,12.550143,222.429183,10607,13843,0.433824
9.001,30.003,27081,3008.681,5.935103,8.896511,12.779519,227.540991,12234,15486,0.441342
10.001,33.337,30556,3055.290,5.861375,8.880127,12.738559,227.540991,14087,17250,0.449533
11.001,36.670,34065,3096.499,5.808127,8.880127,12.705791,227.540991,15678,18843,0.454158
12.001,40.004,37566,3130.189,5.763071,8.830975,12.615679,227.540991,17498,20725,0.457787
13.001,43.338,41092,3160.584,5.726207,8.822783,12.369919,227.540991,19258,22513,0.461038
14.002,46.672,44389,3170.281,5.664767,8.790015,12.369919,227.540991,20841,24101,0.463731
15.002,50.006,47660,3176.981,5.660671,8.839167,12.345343,227.540991,22274,25576,0.465496
16.002,53.340,50542,3158.503,5.648383,8.871935,12.500991,227.540991,23829,27185,0.467107
17.002,56.673,53529,3148.405,5.636095,8.970239,12.656639,227.540991,25381,28682,0.469471
18.002,60.007,56906,3161.084,5.607423,8.970239,12.640255,227.540991,27033,30291,0.471583
19.002,63.340,60124,3164.070,5.586943,9.011199,12.730367,227.540991,28498,31720,0.473247
20.002,66.674,63175,3158.404,5.582847,9.043967,12.959743,227.540991,30256,33456,0.474887
21.002,70.007,66608,3171.470,5.558271,9.060351,12.902399,227.540991,32022,35148,0.476731
22.002,73.341,70018,3182.294,5.537791,9.068543,12.861439,227.540991,33780,36955,0.477557
23.003,76.675,73590,3199.207,5.521407,9.052159,12.779519,227.540991,35476,38658,0.478539
24.003,80.009,77090,3211.731,5.505023,9.035775,12.705791,227.540991,37287,40479,0.479477
25.003,83.342,80422,3216.534,5.492735,9.027583,12.689407,227.540991,38925,42126,0.480253
26.003,86.676,83746,3220.655,5.468159,9.060351,12.886015,227.540991,40625,43762,0.481413
27.003,90.010,87184,3228.693,5.464063,9.101311,12.926975,227.540991,42294,45418,0.482192
28.003,93.343,90229,3222.127,5.459967,9.142271,12.943359,227.540991,43590,46673,0.482922
29.003,96.677,93203,3213.562,5.459967,9.183231,13.041663,232.128511,45107,48198,0.483436
30.003,100.000,96204,3206.471,5.451775,9.256959,13.320191,232.128511,46799,49842,0.484256
