time_s,progress,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate
1.000,3.334,390759,390724.384,0.001023,0.015359,0.625151,181.534719,392321,1233,0.996867
2.000,6.667,1784185,892033.339,0.001023,0.017919,0.619007,181.534719,1790224,1233,0.999312
3.000,10.001,3124212,1041337.832,0.001023,0.016383,0.593407,181.534719,3129493,1233,0.999606
4.000,13.334,4505045,1126189.802,0.001023,0.017407,0.611839,181.534719,4520114,1233,0.999727
5.001,16.668,5874722,1174819.804,0.001023,0.017919,0.609279,181.534719,5880089,1233,0.999790
6.001,20.002,7250549,1208305.935,0.001023,0.017919,0.629247,181.534719,7255302,1233,0.999830
7.001,23.335,8615453,1230664.867,0.001023,0.017919,0.627199,181.534719,8625454,1233,0.999857
8.003,26.676,9962626,1244915.342,0.001023,0.017407,0.623615,181.534719,9986193,1233,0.999877
9.006,30.020,11331923,1258261.663,0.001023,0.017919,0.623103,181.534719,11340644,1233,0.999891
10.006,33.354,12674244,1266654.357,0.001023,0.017919,0.622591,181.534719,12689985,1233,0.999903
11.007,36.690,14014873,1273280.034,0.001023,0.017407,0.618495,181.534719,14020710,1233,0.999912
12.007,40.023,15382686,1281146.771,0.001023,0.017919,0.617983,181.534719,15386247,1233,0.999920
13.007,43.357,16748074,1287606.867,0.001023,0.017919,0.616959,181.534719,16755571,1233,0.999926
14.008,46.693,18111241,1292925.376,0.001023,0.017919,0.615935,181.534719,18114951,1233,0.999932
15.008,50.028,19466469,1297032.934,0.001023,0.017919,0.616959,181.534719,19484017,1233,0.999937
16.009,53.363,20843064,1301965.230,0.001023,0.017919,0.618495,181.534719,20859000,1233,0.999941
17.009,56.697,22215019,1306075.215,0.001023,0.018431,0.617983,181.534719,22224475,1233,0.999945
18.009,60.030,23583567,1309538.774,0.001023,0.018431,0.620031,181.534719,23588202,1233,0.999948
19.009,63.364,24929864,1311459.324,0.001023,0.018431,0.620543,181.534719,24941104,1233,0.999951
20.013,66.710,26291260,1313715.320,0.001023,0.018431,0.620031,181.534719,26307429,1233,0.999953
21.013,70.043,27629303,1314869.218,0.001023,0.018431,0.619007,181.534719,27635213,1233,0.999955
22.013,73.377,28948805,1315073.754,0.001023,0.018431,0.619007,181.534719,28954562,1233,0.999957
23.015,76.715,30274789,1315457.606,0.001023,0.017919,0.619519,181.534719,30289125,1233,0.999959
24.016,80.054,31616273,1316452.078,0.001023,0.017919,0.619007,181.534719,31622988,1233,0.999961
25.017,83.389,32989017,1318678.714,0.001023,0.018431,0.620543,181.534719,32996587,1233,0.999963
26.017,86.723,34354107,1320458.984,0.001023,0.018431,0.621567,181.534719,34367946,1233,0.999964
27.017,90.056,35706030,1321620.717,0.001023,0.018431,0.620031,181.534719,35711049,1233,0.999965
28.017,93.391,37051927,1322472.802,0.001023,0.018431,0.620543,181.534719,37054829,1233,0.999967
29.018,96.726,38397689,1323243.594,0.001023,0.018431,0.619519,181.534719,38403054,1233,0.999968
30.019,100.000,39739937,1323817.296,0.001023,0.018431,0.620031,181.534719,39761547,1233,0.999969
