time_s,progress,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate
1.000,3.334,1478984,1478740.778,0.000511,0.000511,0.000511,33.161215,1519208,1099,0.999277
2.000,6.668,3411874,1705547.591,0.000511,0.000511,0.000511,33.161215,3440276,1099,0.999681
3.001,10.002,5457227,1818728.871,0.000511,0.000511,0.000511,33.161215,5463828,1099,0.999799
4.002,13.342,7380982,1844109.301,0.000511,0.000511,0.000511,33.161215,7396389,1099,0.999851
5.004,16.681,9125127,1823406.443,0.000511,0.000511,0.000511,33.161215,9125132,1099,0.999880
6.005,20.015,10692813,1780796.499,0.000511,0.000511,0.000511,76.021759,10706058,1099,0.999897
7.013,23.378,11573396,1650169.513,0.000511,0.000511,0.000511,132.644863,11601824,1099,0.999905
8.014,26.712,12622847,1575190.855,0.000511,0.000511,0.000511,132.644863,12652313,1099,0.999913
9.015,30.049,13635900,1512648.209,0.000511,0.000511,0.000511,132.644863,13705258,1099,0.999920
10.019,33.398,14595812,1456746.656,0.000511,0.000511,0.000511,132.644863,14681932,1099,0.999925
11.020,36.732,15634351,1418785.758,0.000511,0.000511,0.000511,138.805247,15638687,1099,0.999930
12.020,40.065,16631062,1383657.266,0.000511,0.000511,0.000511,146.014207,16646097,1099,0.999934
13.021,43.405,17600610,1351663.914,0.000511,0.000511,0.000511,146.014207,17612715,1099,0.999938
14.030,46.766,18556005,1322618.713,0.000511,0.000511,0.000511,146.014207,18629187,1099,0.999941
15.031,50.105,19491835,1296738.743,0.000511,0.000511,0.000511,152.043519,19524584,1099,0.999944
16.032,53.441,20408649,1272959.739,0.000511,0.000511,0.000511,187.039743,20450798,1099,0.999946
17.035,56.785,21274134,1248817.149,0.000511,0.000511,0.000511,187.039743,21312393,1099,0.999948
18.036,60.118,22232804,1232722.245,0.000511,0.000511,0.000511,187.039743,22244585,1099,0.999951
19.036,63.455,23170867,1217183.827,0.000511,0.000511,0.000511,187.039743,23176169,1099,0.999953
20.048,66.828,24114991,1202835.984,0.000511,0.000511,0.000511,187.039743,24128345,1099,0.999954
21.050,70.168,25048493,1189926.995,0.000511,0.000511,0.000511,187.039743,25096685,1099,0.999956
22.052,73.508,25986017,1178372.126,0.000511,0.000511,0.000511,187.039743,25994246,1099,0.999958
23.053,76.845,26906845,1167151.153,0.000511,0.000511,0.000511,187.039743,26928613,1099,0.999959
24.054,80.180,27799416,1155708.466,0.000511,0.000511,0.000511,187.039743,27817953,1099,0.999960
25.054,83.514,28724809,1146510.812,0.000511,0.000511,0.000511,187.039743,28757775,1099,0.999962
26.054,86.847,29606580,1136346.584,0.000511,0.000511,0.000511,187.039743,29621794,1099,0.999963
27.054,90.181,30495815,1127209.667,0.000511,0.000511,0.000511,187.039743,30556765,1099,0.999964
28.054,93.514,31437885,1120607.395,0.000511,0.000511,0.000511,187.039743,31470802,1099,0.999965
29.054,96.848,32070177,1103796.201,0.000511,0.000511,0.000511,440.401919,32087109,1099,0.999966
30.055,100.000,33038656,1099291.138,0.000511,0.000511,0.000511,440.401919,33054222,1099,0.999967
