time_s,progress,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate
1.000,3.334,305,304.952,27.508735,168.427519,281.280511,281.542655,0,0,0.000000
2.000,6.668,1128,563.921,15.130623,63.012863,281.018367,281.542655,0,0,0.000000
3.000,10.001,2128,709.249,14.475263,37.847039,219.807743,281.542655,0,0,0.000000
4.000,13.335,3257,814.154,14.106623,22.904831,122.421247,281.542655,0,0,0.000000
5.001,16.669,4280,855.896,14.262271,20.889599,107.347967,281.542655,0,0,0.000000
6.001,20.002,5216,869.233,14.655487,20.758527,89.980927,281.542655,0,0,0.000000
7.001,23.337,6177,882.306,14.532607,20.365311,89.980927,281.542655,0,0,0.000000
8.001,26.670,7307,913.254,14.368767,20.217855,78.905343,281.542655,0,0,0.000000
9.001,30.004,8310,923.210,14.409727,20.201471,73.269247,281.542655,0,0,0.000000
10.001,33.338,9225,922.374,14.614527,20.234239,68.222975,281.542655,0,0,0.000000
11.001,36.672,10218,928.784,14.565375,20.217855,66.027519,281.542655,0,0,0.000000
12.002,40.005,11386,948.704,14.385151,20.168703,65.896447,281.542655,0,0,0.000000
13.002,43.339,12588,968.181,14.213119,20.103167,63.406079,281.542655,0,0,0.000000
14.002,46.673,13740,981.300,14.139391,20.070399,63.111167,281.542655,0,0,0.000000
15.002,50.007,14862,990.666,14.082047,20.037631,60.686335,281.542655,0,0,0.000000
16.002,53.340,16045,1002.680,14.008319,20.004863,51.183615,281.542655,0,0,0.000000
17.002,56.674,17010,1000.458,14.082047,20.037631,46.563327,281.542655,0,0,0.000000
18.002,60.008,18026,1001.316,14.123007,20.037631,43.909119,281.542655,0,0,0.000000
19.002,63.341,19116,1005.976,14.114815,20.037631,43.810815,281.542655,0,0,0.000000
20.003,66.675,20203,1010.020,14.073855,20.037631,43.810815,281.542655,0,0,0.000000
21.003,70.009,21383,1018.107,14.032895,20.004863,42.532863,281.542655,0,0,0.000000
22.003,73.343,22534,1024.140,14.000127,19.988479,42.237951,281.542655,0,0,0.000000
23.003,76.677,23717,1031.041,13.959167,19.955711,40.894463,281.542655,0,0,0.000000
24.003,80.010,24801,1033.244,13.942783,19.939327,40.370175,281.542655,0,0,0.000000
25.003,83.344,25785,1031.272,13.967359,19.972095,40.468479,281.542655,0,0,0.000000
26.003,86.677,26518,1019.797,14.000127,19.988479,44.597247,281.542655,0,0,0.000000
27.003,90.011,27534,1019.655,14.008319,20.004863,43.909119,281.542655,0,0,0.000000
28.003,93.344,28563,1019.986,13.975551,19.988479,44.564479,281.542655,0,0,0.000000
29.003,96.678,29240,1008.158,14.008319,20.021247,50.495487,281.542655,0,0,0.000000
30.003,100.000,29421,980.587,14.024703,20.054015,63.209471,387.710975,0,0,0.000000
