time_s,progress,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate
1.000,3.334,4641,4640.438,1.644543,3.893247,5.197823,75.038719,2279,2370,0.490213
2.000,6.667,9832,4915.445,1.573887,3.811327,4.947967,75.038719,4874,4966,0.495325
3.000,10.001,14306,4768.092,1.787903,3.801087,4.956159,75.038719,6767,7566,0.472127
4.000,13.335,18034,4508.007,1.934335,3.821567,4.947967,75.038719,7886,10157,0.437067
5.001,16.669,22375,4474.319,1.959935,3.807231,4.898815,75.038719,9606,12785,0.429012
6.001,20.003,27561,4592.879,1.912831,3.803135,4.886527,75.038719,12203,15378,0.442442
7.001,23.336,32595,4655.820,1.885183,3.817471,4.956159,75.038719,14761,17844,0.452722
8.001,26.670,37695,4711.274,1.862655,3.803135,4.939775,75.038719,17278,20429,0.458217
9.001,30.004,42883,4764.193,1.842175,3.786751,4.939775,75.038719,19853,23046,0.462785
10.001,33.337,48003,4799.714,1.823743,3.786751,4.931583,75.038719,22403,25617,0.466535
11.001,36.671,53333,4847.869,1.804287,3.772415,4.898815,75.038719,25073,28278,0.469963
12.001,40.005,58307,4858.332,1.787903,3.782655,5.017599,75.038719,27584,30733,0.473001
13.002,43.339,63505,4884.405,1.774591,3.776511,5.005311,75.038719,30200,33327,0.475388
14.002,46.672,68394,4884.694,1.769471,3.792895,5.025791,75.038719,32649,35763,0.477241
15.002,50.006,73520,4900.760,1.759231,3.792895,5.017599,75.038719,35194,38338,0.478622
16.002,53.339,78554,4909.059,1.752063,3.796991,5.025791,75.038719,37695,40874,0.479769
17.002,56.673,83695,4922.679,1.742847,3.807231,5.025791,75.038719,40321,43395,0.481640
18.002,60.007,88533,4917.941,1.734655,3.825663,5.062655,75.038719,42764,45792,0.482903
19.002,63.341,93484,4919.643,1.728511,3.833855,5.070847,75.038719,45239,48264,0.483824
20.002,66.674,98913,4945.072,1.714175,3.823615,5.054463,75.038719,48005,50930,0.485218
21.002,70.008,104020,4952.754,1.704959,3.829759,5.062655,75.038719,50609,53429,0.486447
22.003,73.342,109013,4954.559,1.700863,3.829759,5.054463,75.038719,53104,55925,0.487063
23.003,76.676,114222,4965.592,1.693695,3.825663,5.046271,75.038719,55730,58513,0.487820
24.003,80.009,118799,4949.381,1.692671,3.835903,5.099519,75.038719,57978,60837,0.487969
25.003,83.343,123473,4938.350,1.692671,3.848191,5.136383,75.038719,60320,63187,0.488393
26.003,86.677,128415,4938.469,1.689599,3.852287,5.136383,75.038719,62749,65683,0.488578
27.003,90.011,133089,4928.645,1.691647,3.862527,5.165055,75.038719,65053,68053,0.488731
28.003,93.344,138209,4935.463,1.686527,3.862527,5.165055,75.038719,67633,70605,0.489250
29.003,96.678,143533,4948.845,1.682431,3.854335,5.144575,75.038719,70293,73255,0.489683
30.003,100.000,148429,4947.069,1.677311,3.862527,5.156863,75.038719,72790,75650,0.490366
