time_s,progress,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate
1.000,3.334,438736,438710.156,0.001535,0.020479,0.571903,68.747263,452552,1210,0.997333
2.000,6.667,1801381,900637.624,0.001023,0.016895,0.581631,68.747263,1808014,1210,0.999331
3.000,10.001,3180648,1060153.963,0.001023,0.019455,0.596991,68.747263,3187145,1210,0.999620
4.002,13.340,4579417,1144273.248,0.001023,0.014847,0.604671,68.747263,4580100,1210,0.999736
5.003,16.675,5944245,1188237.965,0.001023,0.012287,0.601599,68.747263,5950261,1210,0.999797
6.004,20.012,7269223,1210797.153,0.001023,0.010751,0.598015,68.747263,7279219,1210,0.999834
7.004,23.348,8627129,1231684.866,0.001023,0.010239,0.604671,68.747263,8639808,1210,0.999860
8.011,26.703,9888691,1234397.252,0.001023,0.009727,0.593919,68.747263,9902548,1210,0.999878
9.011,30.037,11232025,1246476.562,0.001023,0.009727,0.589311,68.747263,11241954,1210,0.999892
10.012,33.372,12466939,1245257.771,0.001023,0.009727,0.586239,68.747263,12478507,1210,0.999903
11.012,36.705,13808623,1254004.498,0.001023,0.009727,0.585727,68.747263,13820774,1210,0.999912
12.012,40.039,15000258,1248794.434,0.001023,0.009215,0.574975,68.747263,15005677,1210,0.999919
13.013,43.377,16307419,1253161.708,0.001023,0.009215,0.585215,68.747263,16338177,1210,0.999926
14.013,46.711,17654035,1259815.679,0.001023,0.009215,0.591359,68.747263,17658519,1210,0.999931
15.013,50.045,19015904,1266589.020,0.001023,0.009215,0.594431,68.747263,19022650,1210,0.999936
16.014,53.378,20310532,1268334.706,0.001023,0.009215,0.589823,68.747263,20317008,1210,0.999940
17.014,56.712,21638489,1271828.879,0.001023,0.009215,0.591871,68.747263,21660380,1210,0.999944
18.014,60.046,22902654,1271399.189,0.001023,0.009215,0.595455,68.747263,22907087,1210,0.999947
19.014,63.379,24190943,1272283.280,0.001023,0.009215,0.597503,68.747263,24195474,1210,0.999950
20.014,66.713,25492110,1273720.529,0.001023,0.009215,0.602623,68.747263,25497733,1210,0.999953
21.014,70.047,26761623,1273514.035,0.001023,0.009215,0.601087,68.747263,26766668,1210,0.999955
22.014,73.380,28044380,1273930.404,0.001023,0.009215,0.598527,68.747263,28062368,1210,0.999957
23.014,76.714,29341499,1274934.545,0.001023,0.009215,0.600063,68.747263,29358816,1210,0.999959
24.014,80.047,30657040,1276621.922,0.001023,0.009727,0.602623,68.747263,30670749,1210,0.999961
25.015,83.384,31987477,1278715.116,0.001023,0.009727,0.604159,68.747263,31998785,1210,0.999962
26.017,86.724,33317189,1280580.737,0.001023,0.009727,0.606207,68.747263,33329538,1210,0.999964
27.018,90.060,34669805,1283213.389,0.001023,0.009727,0.606207,68.747263,34677649,1210,0.999965
28.018,93.393,36006296,1285111.672,0.001023,0.009727,0.607231,68.747263,36009337,1210,0.999966
29.018,96.727,37346355,1287000.514,0.001023,0.010239,0.606207,68.747263,37361083,1210,0.999968
30.020,100.000,38648458,1287414.499,0.001023,0.010239,0.604671,68.747263,38659404,1210,0.999969
