time_s,progress,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate
1.000,3.334,3556,3555.182,4.243455,5.873663,8.355839,72.613887,0,0,0.000000
2.001,6.669,7630,3813.859,4.089855,5.541887,7.745535,72.613887,0,0,0.000000
3.001,10.003,11623,3873.245,4.073471,5.480447,7.618559,72.613887,0,0,0.000000
4.001,13.336,15802,3949.569,4.030463,5.365759,7.540735,72.613887,0,0,0.000000
5.001,16.670,19800,3959.162,4.036607,5.365759,7.483391,72.613887,0,0,0.000000
6.001,20.004,23932,3987.912,4.026367,5.324799,7.368703,72.613887,0,0,0.000000
7.001,23.338,27832,3975.249,4.040703,5.357567,7.413759,72.613887,0,0,0.000000
8.002,26.674,31804,3974.456,4.042751,5.353471,7.380991,72.613887,0,0,0.000000
9.002,30.007,35557,3949.822,4.061183,5.406719,7.458815,72.613887,0,0,0.000000
10.002,33.341,39939,3992.987,4.022271,5.341183,7.376895,72.613887,0,0,0.000000
11.002,36.675,44173,4014.829,4.003839,5.308415,7.344127,72.613887,0,0,0.000000
12.003,40.008,48506,4041.323,3.985407,5.263359,7.286783,72.613887,0,0,0.000000
13.003,43.343,52670,4050.670,3.981311,5.246975,7.290879,72.613887,0,0,0.000000
14.003,46.677,56627,4043.928,3.985407,5.263359,7.323647,72.613887,0,0,0.000000
15.003,50.010,60623,4040.689,3.989503,5.267455,7.315455,72.613887,0,0,0.000000
16.003,53.344,64456,4027.679,3.997695,5.292031,7.331839,72.613887,0,0,0.000000
17.004,56.679,68684,4039.339,3.991551,5.271551,7.294975,72.613887,0,0,0.000000
18.004,60.013,72553,4029.855,3.997695,5.287935,7.315455,72.613887,0,0,0.000000
19.005,63.349,76663,4033.889,3.995647,5.283839,7.294975,72.613887,0,0,0.000000
20.005,66.683,80603,4029.167,3.997695,5.296127,7.274495,72.613887,0,0,0.000000
21.005,70.017,84622,4028.662,3.997695,5.292031,7.266303,72.613887,0,0,0.000000
22.005,73.350,88631,4027.753,3.999743,5.296127,7.294975,72.613887,0,0,0.000000
23.005,76.684,92656,4027.603,3.999743,5.300223,7.294975,72.613887,0,0,0.000000
24.006,80.019,97018,4041.476,3.991551,5.279743,7.249919,72.613887,0,0,0.000000
25.006,83.353,101125,4044.050,3.989503,5.271551,7.237631,72.613887,0,0,0.000000
26.006,86.687,105179,4044.379,3.987455,5.271551,7.241727,72.613887,0,0,0.000000
27.007,90.024,109042,4037.531,3.991551,5.283839,7.266303,72.613887,0,0,0.000000
28.007,93.357,112980,4033.963,3.993599,5.287935,7.254015,72.613887,0,0,0.000000
29.007,96.691,117265,4042.590,3.987455,5.267455,7.229439,72.613887,0,0,0.000000
30.008,100.000,121316,4042.838,3.985407,5.267455,7.229439,72.613887,0,0,0.000000
