time_s,progress,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate
1.000,0.346,346,345.941,25.985023,89.194495,316.932095,325.582847,3,386,0.007712
2.000,0.661,661,330.441,26.787839,121.372671,316.932095,534.773759,15,704,0.020862
3.000,0.978,978,325.948,26.787839,121.372671,318.767103,534.773759,36,994,0.034951
4.001,1.100,1100,274.960,27.164671,224.919551,325.320703,644.349951,55,1139,0.046064
5.001,1.373,1373,274.560,26.918911,226.492415,325.320703,644.349951,77,1327,0.054843
6.001,1.718,1718,286.286,26.591231,201.326591,325.582847,691.011583,132,1707,0.071778
7.001,2.064,2064,294.810,25.706495,185.204735,338.952191,691.011583,189,1921,0.089573
8.001,2.385,2385,298.080,23.756799,173.932543,338.952191,691.011583,262,2232,0.105052
9.001,2.928,2928,325.286,20.381695,161.742847,337.117183,691.011583,392,2630,0.129715
10.001,3.303,3303,330.254,19.300351,162.004991,337.117183,691.011583,501,2898,0.147396
11.002,4.652,4652,422.849,12.533759,89.194495,322.699263,691.011583,1011,3927,0.204739
12.002,5.910,5910,492.430,9.887743,70.189055,316.932095,691.011583,1499,4571,0.246952
13.002,7.584,7584,583.299,8.327167,53.182463,309.854207,691.011583,2296,5321,0.301431
14.002,9.736,9736,695.326,7.475199,40.796159,294.387711,691.011583,3583,6620,0.351171
15.002,12.567,12567,837.677,7.036927,31.244287,283.115519,691.011583,5039,8029,0.385598
16.002,14.885,14885,930.180,6.795263,27.066367,269.221887,691.011583,6207,9223,0.402268
17.002,16.969,16969,998.037,6.676479,24.297471,264.634367,691.011583,7190,10280,0.411563
18.003,19.598,19598,1088.625,6.594559,20.283391,257.294335,691.011583,8514,11632,0.422615
19.003,21.952,21952,1155.207,6.504447,18.612223,251.265023,691.011583,9821,12914,0.431977
20.003,24.251,24251,1212.383,6.414335,17.465343,244.711423,691.011583,10817,13901,0.437616
21.003,26.303,26303,1252.353,6.340607,16.752639,239.075327,691.011583,11724,14865,0.440934
22.003,28.661,28661,1302.595,6.238207,15.745023,230.948863,691.011583,13060,16182,0.446618
23.003,31.304,31304,1360.860,6.135807,14.704639,225.837055,691.011583,14398,17477,0.451702
24.003,33.935,33935,1413.769,6.049791,14.213119,223.215615,691.011583,15635,18668,0.455791
25.003,36.485,36485,1459.208,6.004735,13.737983,222.560255,691.011583,16867,19917,0.458542
26.003,38.965,38965,1498.459,5.963775,13.467647,221.380607,691.011583,18211,21267,0.461295
27.003,41.123,41123,1522.877,5.935103,13.221887,221.118463,691.011583,19199,22255,0.463140
28.004,43.745,43745,1562.118,5.881855,12.967935,220.463103,691.011583,20652,23540,0.467324
29.004,46.647,46647,1608.307,5.824511,12.566527,220.069887,691.011583,22167,25046,0.469511
30.004,49.236,49236,1640.987,5.763071,12.361727,219.676671,691.011583,23459,26323,0.471235
31.004,52.172,52172,1682.751,5.709823,12.075007,219.152383,691.011583,25022,27801,0.473695
32.004,54.549,54549,1704.435,5.685247,11.902975,218.890239,691.011583,26115,28915,0.474559
33.004,56.679,56679,1717.325,5.660671,11.853823,218.759167,691.011583,27128,29924,0.475496
34.004,59.549,59549,1751.216,5.636095,11.730943,218.234879,691.011583,28601,31365,0.476954
35.004,61.618,61618,1760.289,5.615615,11.649023,218.234879,691.011583,29736,32431,0.478325
36.005,64.083,64083,1779.858,5.591039,11.558911,217.972735,691.011583,30840,33554,0.478927
37.005,66.230,66230,1789.771,5.582847,11.509759,217.972735,691.011583,32022,34750,0.479572
38.005,68.950,68950,1814.241,5.550079,11.493375,217.710591,691.011583,33376,36061,0.480666
39.005,71.146,71146,1824.020,5.545983,11.444223,217.710591,691.011583,34360,37102,0.480815
40.005,73.369,73369,1833.987,5.521407,11.395071,217.710591,691.011583,35663,38291,0.482232
41.005,76.090,76090,1855.615,5.505023,11.313151,217.317375,691.011583,37003,39633,0.482841
42.005,78.668,78668,1872.809,5.492735,11.288575,217.186303,691.011583,38255,40854,0.483573
43.005,81.121,81121,1886.295,5.472255,11.337727,217.055231,691.011583,39504,41997,0.484706
44.006,83.442,83442,1896.167,5.459967,11.321343,216.924159,691.011583,40736,43202,0.485311
45.006,85.938,85938,1909.489,5.447679,11.304959,216.793087,691.011583,41899,44356,0.485757
46.006,88.555,88555,1924.864,5.439487,11.231231,216.662015,691.011583,43182,45639,0.486169
47.006,91.591,91591,1948.498,5.423103,11.141119,216.399871,691.011583,44841,47263,0.486852
48.006,93.998,93998,1958.043,5.419007,11.124735,216.399871,846.200831,45965,48452,0.486830
49.006,96.710,96710,1973.424,5.410815,11.075583,216.137727,846.200831,47268,49709,0.487415
50.006,99.373,99373,1987.211,5.390335,11.042815,215.875583,846.200831,48806,51194,0.488060
50.325,100.000,100000,1987.096,5.386239,11.026431,215.875583,846.200831,48806,51194,0.488060
