time_s,progress,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate
1.000,3.334,899,898.873,15.466495,33.816575,225.443839,280.756223,477,536,0.470879
2.000,6.668,2081,1040.366,14.819327,32.948223,128.778239,280.756223,971,1126,0.463042
3.000,10.001,3201,1066.869,13.860863,32.620543,134.873087,280.756223,1567,1650,0.487100
4.000,13.335,4038,1009.381,13.893631,32.784383,167.247871,280.756223,1965,2089,0.484706
5.001,16.669,4844,968.679,13.803519,32.620543,167.510015,280.756223,2364,2496,0.486420
6.001,20.002,5666,944.228,13.737983,33.980415,172.097535,280.756223,2762,2920,0.486096
7.001,23.336,6423,917.464,13.041663,34.406399,177.733631,280.756223,3161,3285,0.490382
8.001,26.670,7079,884.774,13.639679,35.061759,178.126847,280.756223,3459,3636,0.487526
9.001,30.004,7611,845.568,12.926975,36.208639,178.388991,289.144831,3759,3868,0.492854
10.001,33.337,8500,849.898,13.058047,36.143103,178.126847,289.144831,4256,4360,0.493965
11.001,36.671,9434,857.532,12.517375,36.110335,178.126847,289.144831,4656,4794,0.492698
12.001,40.005,9877,822.984,12.918783,37.191679,178.257919,289.144831,4855,5038,0.490751
13.002,43.338,10847,834.286,12.320767,37.650431,178.126847,289.144831,5343,5521,0.491808
14.002,46.672,11259,804.117,12.541951,38.141951,182.190079,1059.586047,5529,5751,0.490160
15.002,50.006,11662,777.372,12.926975,38.305791,183.238655,1059.586047,5700,5986,0.487763
16.002,53.340,12037,752.220,13.033471,39.223295,194.510847,1059.586047,5870,6183,0.487016
17.002,56.674,12435,731.380,13.180927,39.682047,210.370559,1059.586047,6046,6405,0.485583
18.002,60.008,13321,739.963,13.901823,39.419903,203.292671,1059.586047,6411,6971,0.479076
19.002,63.341,14224,748.537,14.286847,39.387135,196.870143,1059.586047,6723,7517,0.472121
20.003,66.675,15287,764.253,14.983167,38.371327,187.957247,1059.586047,7053,8253,0.460800
21.003,70.009,15881,756.141,15.335423,39.190527,187.695103,1059.586047,7235,8665,0.455031
22.003,73.343,17123,778.220,15.278079,37.584895,182.321151,1059.586047,7616,9540,0.443926
23.003,76.676,18286,794.943,15.187967,36.634623,179.306495,1059.586047,7923,10396,0.432502
24.003,80.010,19703,820.856,14.737407,35.258367,178.126847,1059.586047,8285,11447,0.419876
25.003,83.344,21564,862.455,14.352383,33.259519,176.816127,1059.586047,9210,12391,0.426369
26.003,86.677,23333,897.314,14.139391,32.047103,172.228607,1059.586047,10087,13306,0.431197
27.003,90.011,25212,933.664,13.631487,31.195135,170.000383,1059.586047,11048,14202,0.437545
28.003,93.345,27127,968.705,13.213695,30.359551,169.082879,1059.586047,11978,15176,0.441114
29.003,96.678,29209,1007.087,12.926975,29.458431,167.641087,1059.586047,13033,16227,0.445420
30.004,100.000,31276,1042.410,12.673023,28.737535,166.985727,1059.586047,14104,17218,0.450291
