time_s,progress,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate
1.000,3.334,43,42.992,456.654847,707.788799,707.788799,707.788799,0,59,0.000000
2.000,6.668,148,73.990,233.439231,481.558527,707.788799,707.788799,56,108,0.341463
3.000,10.001,247,82.321,179.044351,464.781311,707.788799,707.788799,92,171,0.349810
4.001,13.335,500,124.984,55.869439,373.293055,528.482303,707.788799,283,333,0.459416
5.001,16.669,1849,369.755,14.360575,177.078271,470.286335,707.788799,871,995,0.466774
6.001,20.002,2246,374.290,14.360575,131.399679,465.829887,707.788799,1068,1194,0.472149
7.001,23.336,2492,355.957,15.179775,134.479871,464.781311,707.788799,1267,1341,0.485813
8.001,26.670,2688,335.962,15.171583,149.815295,456.654847,707.788799,1354,1434,0.485653
9.001,30.004,2877,319.629,14.991359,164.888575,453.246975,707.788799,1366,1527,0.472174
10.001,33.337,3844,384.356,14.188543,125.566975,440.926207,707.788799,1862,1998,0.482383
11.001,36.671,4492,408.316,14.319615,109.969407,417.071103,707.788799,2261,2359,0.489394
12.001,40.005,5442,453.446,13.688831,95.813631,382.992383,707.788799,2658,2813,0.485834
13.002,43.338,6097,468.946,14.204927,92.864511,373.030911,707.788799,3058,3155,0.492194
14.002,46.672,7050,503.514,13.565951,77.922303,359.399423,707.788799,3456,3613,0.488895
15.002,50.006,7273,484.813,13.697023,82.575359,373.030911,840.957951,3556,3741,0.487324
16.002,53.340,7297,456.005,13.975551,85.196799,417.071103,1642.070015,3612,3744,0.491028
17.002,56.674,7414,436.062,13.344767,85.393407,449.314815,1642.070015,3656,3777,0.491861
18.002,60.008,7449,413.780,13.565951,92.798975,449.314815,1642.070015,3656,3809,0.489752
19.002,63.341,7657,402.949,13.623295,94.765055,446.431231,1642.070015,3756,3917,0.489509
20.002,66.675,8015,400.700,13.352959,99.155967,446.431231,1642.070015,3956,4076,0.492530
21.003,70.009,8263,393.428,13.631487,98.435071,440.926207,1642.070015,4056,4223,0.489914
22.003,73.342,8610,391.316,13.303807,100.401151,436.469759,1642.070015,4254,4372,0.493160
23.003,76.676,9842,427.861,11.255807,92.733439,434.896895,1642.070015,4852,5006,0.492189
24.003,80.010,10683,445.071,11.329535,89.128959,422.838271,1642.070015,5243,5457,0.490000
25.003,83.344,10887,435.426,11.386879,94.044159,422.838271,1642.070015,5360,5561,0.490798
26.003,86.677,11349,436.446,11.386879,94.044159,417.071103,1642.070015,5616,5794,0.492200
27.003,90.011,12465,461.611,12.058623,86.048767,407.896063,1642.070015,6044,6437,0.484256
28.003,93.344,13297,474.836,12.656639,81.788927,400.818175,1642.070015,6404,6970,0.478840
29.003,96.678,14247,491.217,12.976127,79.036415,375.914495,1642.070015,6723,7540,0.471359
30.004,100.000,15259,508.573,13.320191,75.431935,373.030911,1642.070015,7052,8227,0.461549
