experiment,run_id,workload,hosts,concurrency,count,seed,total_time_s,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate
"cloud-exp2-cache5000-lru-s-uniform",1,"read (rows=1000 size=64 batch=1 distr=uniform)","34.179.134.249:9601;34.40.20.8:9602;34.179.140.14:9603;35.198.155.42:9604;35.242.218.220:9605",16,100000,16791084677885396490,5.327,100000,18771.935,0.001023,0.071679,6.676479,277.348351,98933,1067,0.989330
