time_s,progress,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate
1.000,3.334,59,58.993,329.252863,365.428735,391.643135,391.643135,0,0,0.000000
2.000,6.667,140,69.992,256.245759,342.360063,391.118847,391.643135,0,0,0.000000
3.000,10.001,329,109.656,112.852991,325.058559,372.506623,391.643135,0,0,0.000000
4.001,13.336,441,110.230,121.044991,319.553535,365.428735,391.643135,0,0,0.000000
5.001,16.669,485,96.985,128.843775,342.097919,1142.947839,1196.425215,0,0,0.000000
6.001,20.003,517,86.153,141.557759,364.904447,1117.782015,1196.425215,0,0,0.000000
7.001,23.337,541,77.274,154.009599,432.537599,1117.782015,1196.425215,0,0,0.000000
8.001,26.671,1092,136.480,39.419903,320.864255,988.282879,1196.425215,0,0,0.000000
9.001,30.004,1906,211.749,22.904831,239.992831,614.465535,1196.425215,0,0,0.000000
10.001,33.338,2309,230.870,23.527423,198.705151,601.358335,1196.425215,0,0,0.000000
11.001,36.671,2974,270.330,21.528575,141.950975,584.056831,1196.425215,0,0,0.000000
12.001,40.005,3348,278.965,21.495807,135.790591,562.561023,1196.425215,0,0,0.000000
13.002,43.339,3745,288.041,22.183935,127.860735,562.561023,1196.425215,0,0,0.000000
14.002,46.673,3916,279.679,22.495231,129.302527,596.639743,1196.425215,0,0,0.000000
15.002,50.006,3935,262.301,22.626303,139.067391,682.098687,1244.659711,0,0,0.000000
16.002,53.340,4021,251.282,23.150591,151.257087,673.185791,1244.659711,0,0,0.000000
17.002,56.674,4188,246.323,23.756799,157.679615,646.971391,1244.659711,0,0,0.000000
18.002,60.007,4447,247.025,24.772607,155.713535,637.009919,1244.659711,0,0,0.000000
19.002,63.342,5078,267.229,23.347199,141.426687,618.659839,1244.659711,0,0,0.000000
20.003,66.675,5434,271.665,23.691263,131.268607,602.406911,1244.659711,0,0,0.000000
21.003,70.009,6048,287.964,22.904831,123.011071,584.056831,1244.659711,0,0,0.000000
22.003,73.343,6082,276.420,22.986751,125.435903,637.009919,1244.659711,0,0,0.000000
23.003,76.676,6113,265.750,23.085055,130.088959,637.009919,1244.659711,0,0,0.000000
24.003,80.010,6162,256.718,23.298047,144.965631,637.009919,1244.659711,0,0,0.000000
25.003,83.344,6195,247.769,23.429119,149.946367,682.098687,1244.659711,0,0,0.000000
26.003,86.677,6223,239.317,23.543807,153.485311,898.105343,1244.659711,0,0,0.000000
27.003,90.011,6239,231.046,23.576575,156.106751,908.591103,1244.659711,0,0,0.000000
28.003,93.345,6275,224.080,23.674879,161.611775,908.591103,1244.659711,0,0,0.000000
29.003,96.678,6446,222.249,24.264703,164.233215,906.493951,1244.659711,0,0,0.000000
30.004,100.000,6450,214.975,24.330239,165.543935,909.115391,1244.659711,0,0,0.000000
