time_s,progress,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate
1.000,3.334,1898,1897.556,11.010047,18.071551,29.310975,36.536319,2166,1039,0.675819
2.000,6.668,674817,337363.224,0.001023,0.077823,0.151039,36.536319,673905,1039,0.998461
3.000,10.001,1359858,453236.664,0.001023,0.078335,0.149503,36.536319,1358911,1039,0.999236
4.000,13.335,2055631,513858.102,0.001023,0.077823,0.147455,36.536319,2054693,1039,0.999495
5.000,16.668,2745016,548954.406,0.001023,0.077823,0.146431,36.536319,2744055,1039,0.999622
6.001,20.002,3438218,572988.404,0.001023,0.077823,0.145919,36.536319,3437322,1039,0.999698
7.001,23.335,4135050,590673.843,0.001023,0.077823,0.145407,36.536319,4134082,1039,0.999749
8.001,26.669,4815525,601893.655,0.001023,0.077823,0.144895,36.536319,4814629,1039,0.999784
9.001,30.002,5489466,609894.361,0.001023,0.078335,0.145407,36.536319,5488520,1039,0.999811
10.001,33.336,6166590,616613.218,0.001023,0.078335,0.145407,36.536319,6165646,1039,0.999832
11.001,36.669,6854127,623057.141,0.001023,0.078335,0.145407,36.536319,6853163,1039,0.999848
12.001,40.003,7544413,628656.169,0.001023,0.078335,0.145407,36.536319,7543457,1039,0.999862
13.001,43.336,8233648,633312.936,0.001023,0.078335,0.145407,36.536319,8232695,1039,0.999874
14.001,46.670,8911681,636504.343,0.001023,0.078335,0.145407,36.536319,8910735,1039,0.999883
15.001,50.003,9598198,639835.459,0.001023,0.078847,0.145919,36.536319,9597371,1039,0.999892
16.001,53.337,10291284,643161.104,0.001023,0.078847,0.145919,36.536319,10290441,1039,0.999899
17.001,56.670,10969467,645220.234,0.001023,0.078847,0.145919,36.536319,10968571,1039,0.999905
18.001,60.004,11601801,644502.369,0.001023,0.078847,0.146431,36.536319,11600851,1039,0.999910
19.001,63.337,12250179,644704.910,0.001023,0.079359,0.146943,36.536319,12249275,1039,0.999915
20.001,66.671,12925751,646246.310,0.001023,0.079359,0.146943,36.536319,12924802,1039,0.999920
21.001,70.004,13608529,647984.036,0.001023,0.079359,0.146943,36.536319,13607571,1039,0.999924
22.001,73.338,14288692,649444.960,0.001023,0.079359,0.146943,36.536319,14287728,1039,0.999927
23.001,76.671,14967061,650700.806,0.001023,0.079359,0.146943,36.536319,14966121,1039,0.999931
24.002,80.005,15654513,652230.438,0.001023,0.079359,0.146943,36.536319,15653540,1039,0.999934
25.002,83.339,16341534,653620.258,0.001023,0.079359,0.146943,36.536319,16340606,1039,0.999936
26.002,86.672,17029440,654937.404,0.001023,0.079359,0.146943,36.536319,17028499,1039,0.999939
27.002,90.006,17709947,655882.985,0.001023,0.079359,0.146943,36.536319,17709000,1039,0.999941
28.002,93.339,18389203,656716.348,0.001023,0.079359,0.146943,36.536319,18388256,1039,0.999943
29.002,96.673,19005253,655312.402,0.001023,0.079359,0.147455,36.536319,19004609,1039,0.999945
30.002,100.000,19667471,655541.340,0.001023,0.079359,0.147455,36.536319,19666524,1039,0.999947
