time_s,progress,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate
1.000,3.334,7273,7271.125,1.931263,4.882431,7.077887,117.243903,3593,3698,0.492799
2.000,6.668,13802,6899.874,2.275327,5.210111,7.413759,117.243903,6411,7410,0.463859
3.000,10.001,19883,6626.771,2.492415,5.234687,7.266303,117.243903,8635,11265,0.433920
4.001,13.335,44470,11116.070,0.001023,4.673535,6.762495,117.243903,29420,15217,0.659094
5.001,16.669,74302,14858.504,0.001023,4.362239,6.590463,117.243903,55393,19041,0.744189
6.001,20.003,104081,17344.561,0.000511,4.165631,6.447103,117.243903,81268,22946,0.779818
7.001,23.337,133419,19057.266,0.000511,4.048895,6.447103,117.243903,106928,26687,0.800269
8.001,26.671,163704,20459.940,0.000511,3.946495,6.352895,117.243903,133242,30629,0.813091
9.001,30.004,194401,21596.968,0.000511,3.860479,6.250495,117.243903,159864,34646,0.821881
10.001,33.338,225328,22529.674,0.000511,3.792895,6.172671,117.243903,186797,38670,0.828489
11.001,36.672,257468,23403.014,0.000511,3.710975,6.082559,117.243903,214728,42854,0.833630
12.002,40.005,289092,24087.718,0.000511,3.655679,6.037503,117.243903,242311,47003,0.837536
13.002,43.339,321462,24724.610,0.000511,3.608575,5.988351,117.243903,270388,51167,0.840876
14.002,46.673,352430,25170.352,0.000511,3.579903,5.955583,117.243903,297363,55260,0.843289
15.002,50.006,385297,25683.201,0.000511,3.545087,5.906431,117.243903,325940,59517,0.845594
16.002,53.340,416996,26058.919,0.000511,3.520511,5.877759,117.243903,353523,63591,0.847545
17.002,56.674,450006,26467.624,0.000511,3.491839,5.840895,117.243903,382366,67784,0.849419
18.002,60.008,483326,26847.924,0.000511,3.463167,5.804031,117.243903,411372,72034,0.850987
19.002,63.342,516790,27195.957,0.000511,3.432447,5.771263,117.243903,440493,76385,0.852219
20.003,66.675,547139,27353.408,0.000511,3.422207,5.767167,117.243903,466861,80467,0.852982
21.003,70.009,579050,27570.290,0.000511,3.405823,5.746687,117.243903,494534,84668,0.853820
22.003,73.343,611776,27804.463,0.000511,3.387391,5.726207,117.243903,523085,88867,0.854781
23.003,76.676,643591,27978.697,0.000511,3.377151,5.722111,117.243903,550817,92908,0.855671
24.003,80.010,674774,28111.938,0.000511,3.368959,5.713919,117.243903,577970,97004,0.856285
25.003,83.344,706443,28254.091,0.000511,3.354623,5.709823,117.243903,605438,101144,0.856855
26.003,86.678,738576,28403.174,0.000511,3.344383,5.693439,117.243903,633403,105350,0.857395
27.004,90.012,771638,28575.457,0.000511,3.330047,5.672959,117.243903,662170,109619,0.857968
28.004,93.345,804611,28732.367,0.000511,3.319807,5.652479,117.243903,690791,113922,0.858432
29.004,96.679,836126,28828.181,0.000511,3.313663,5.648383,117.243903,718166,118096,0.858781
30.004,100.000,870458,29011.491,0.000511,3.299327,5.640191,117.243903,748225,122330,0.859480
