time_s,progress,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate
1.000,3.334,2090,2089.776,10.420223,17.006591,25.231359,37.814271,1097,1112,0.496605
2.000,6.667,4299,2149.252,10.166271,17.121279,24.903679,37.814271,2194,2221,0.496942
3.000,10.001,6612,2203.787,9.240575,17.072127,24.559615,37.814271,3294,3334,0.496982
4.001,13.335,8619,2154.474,9.281535,18.300927,24.559615,37.814271,4293,4342,0.497163
5.001,16.669,10480,2095.746,9.756671,18.890751,26.148863,46.465023,5185,5311,0.493998
6.001,20.002,12344,2057.104,10.108927,18.808831,26.623999,72.417279,6093,6315,0.491054
7.001,23.336,14283,2040.216,10.420223,18.563071,26.066943,72.417279,6841,7459,0.478392
8.001,26.669,16065,2007.926,10.608639,18.694143,26.099711,72.417279,7569,8512,0.470680
9.001,30.003,17862,1984.477,10.756095,18.710527,26.099711,72.417279,8296,9583,0.464008
10.001,33.337,19636,1963.412,10.870783,18.825215,25.886719,72.417279,8996,10656,0.457765
11.001,36.670,24308,2209.608,0.001023,18.202623,25.444351,72.417279,12692,11730,0.519695
12.001,40.004,31344,2611.750,0.001023,17.022975,24.887295,72.417279,18635,12843,0.592001
13.001,43.337,39560,3042.794,0.001023,16.203775,24.428543,72.417279,25952,13872,0.651667
14.001,46.671,49281,3519.751,0.000511,15.376383,24.182783,72.417279,34480,14917,0.698018
15.001,50.004,59465,3963.979,0.000511,14.802943,23.724031,72.417279,43561,15991,0.731478
16.001,53.338,68910,4306.474,0.000511,14.532607,23.560191,72.417279,52152,16949,0.754721
17.002,56.672,80407,4729.341,0.000511,14.049279,23.248895,72.417279,62568,18113,0.775499
18.002,60.006,89672,4981.281,0.000511,13.869055,23.281663,72.417279,70757,19090,0.787528
19.002,63.340,99991,5262.170,0.000511,13.705215,23.216127,72.417279,80075,20104,0.799319
20.002,66.673,111018,5550.348,0.000511,13.508607,23.019519,72.417279,89982,21185,0.809431
21.002,70.007,122263,5821.473,0.000511,13.311999,22.855679,72.417279,100149,22290,0.817950
22.002,73.340,132590,6026.234,0.000511,13.205503,22.757375,72.417279,109455,23342,0.824228
23.002,76.674,143974,6259.142,0.000511,13.049855,22.626303,72.417279,119649,24472,0.830198
24.002,80.008,153989,6415.570,0.000511,12.959743,22.593535,72.417279,128681,25548,0.834350
25.002,83.342,164826,6592.385,0.000511,12.853247,22.511615,72.417279,138342,26638,0.838538
26.003,86.675,175669,6755.831,0.000511,12.754943,22.446079,72.417279,148085,27753,0.842167
27.003,90.009,187120,6929.699,0.000511,12.648447,22.331391,72.417279,158387,28919,0.845606
28.003,93.342,198320,7082.180,0.000511,12.574719,22.249471,72.417279,168410,30048,0.848593
29.003,96.676,210540,7259.315,0.000511,12.476415,22.134783,72.417279,179432,31229,0.851757
30.003,100.000,221954,7397.776,0.000511,12.394495,22.003711,235.798527,189694,32374,0.854216
