time_s,progress,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate
1.000,3.334,7808,7806.178,1.989631,4.579327,5.824511,86.704127,3845,3982,0.491248
2.000,6.668,15142,7569.747,2.258943,4.632575,6.094847,86.704127,6989,8196,0.460257
3.000,10.001,21841,7279.266,2.406399,4.620287,6.037503,86.704127,9316,12577,0.425524
4.001,13.335,30277,7568.203,2.314239,4.624383,6.094847,86.704127,13534,16815,0.445946
5.001,16.670,37728,7544.015,2.277375,4.702207,6.504447,86.704127,17205,20553,0.455665
6.001,20.005,45670,7609.925,2.240511,4.706303,6.537215,86.704127,21180,24528,0.463376
7.002,23.338,53684,7667.451,2.213887,4.722687,6.569983,86.704127,25113,28601,0.467532
8.002,26.673,61939,7740.450,2.177023,4.714495,6.545407,86.704127,29292,32699,0.472520
9.002,30.007,70397,7820.053,2.144255,4.689919,6.504447,86.704127,33530,36912,0.475994
10.002,33.341,78849,7883.163,2.109439,4.665343,6.479871,86.704127,37763,41132,0.478649
11.002,36.675,87440,7947.383,2.078719,4.640767,6.443007,86.704127,42109,45358,0.481427
12.002,40.008,96245,8018.749,2.047999,4.620287,6.406143,86.704127,46588,49695,0.483865
13.003,43.342,104958,8072.079,2.032639,4.607999,6.381567,86.704127,50939,54044,0.485212
14.003,46.676,113860,8131.164,2.020351,4.595711,6.328319,86.704127,55451,58448,0.486844
15.003,50.011,122678,8176.806,2.013183,4.579327,6.295551,86.704127,59825,62912,0.487424
16.003,53.344,130519,8155.761,2.009087,4.587519,6.348799,86.704127,63669,66892,0.487657
17.003,56.678,138865,8166.890,1.993727,4.579327,6.348799,86.704127,67874,71028,0.488647
18.004,60.012,147364,8185.281,1.977343,4.575231,6.361087,86.704127,72162,75248,0.489533
19.004,63.346,156284,8223.890,1.967103,4.562943,6.328319,86.704127,76659,79676,0.490351
20.004,66.679,164772,8237.047,1.964031,4.558847,6.316031,86.704127,80883,83922,0.490780
21.004,70.013,173037,8238.337,1.955839,4.554751,6.311935,86.704127,85006,88059,0.491180
22.004,73.347,181654,8255.490,1.944575,4.554751,6.311935,86.704127,89374,92324,0.491882
23.004,76.680,190094,8263.476,1.933311,4.550655,6.328319,86.704127,93626,96510,0.492416
24.004,80.014,199128,8295.536,1.927167,4.542463,6.295551,86.704127,98165,101019,0.492836
25.004,83.348,208071,8321.380,1.919999,4.534271,6.275071,86.704127,102655,105453,0.493278
26.004,86.682,216309,8318.137,1.912831,4.534271,6.303743,86.704127,106771,109568,0.493536
27.005,90.015,224863,8326.836,1.903615,4.530175,6.295551,86.704127,111083,113818,0.493920
28.005,93.349,233219,8327.831,1.902591,4.530175,6.295551,86.704127,115243,118044,0.493997
29.005,96.683,241083,8311.812,1.902591,4.534271,6.328319,86.704127,119119,122014,0.493997
30.005,100.000,249451,8313.664,1.897471,4.530175,6.340607,86.704127,123280,126205,0.494138
