time_s,progress,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate
1.000,3.334,114761,114745.080,0.002047,0.024575,0.199167,491.519999,114512,1042,0.990983
2.000,6.667,1454365,727098.174,0.001535,0.021503,0.107007,491.519999,1454016,1042,0.999284
3.000,10.001,2770497,923395.098,0.001535,0.022527,0.104959,491.519999,2770213,1042,0.999624
4.000,13.335,4027360,1006735.917,0.001535,0.023039,0.107007,491.519999,4026808,1042,0.999741
5.000,16.668,5274966,1054889.308,0.001535,0.023039,0.108031,491.519999,5275082,1042,0.999803
6.001,20.002,6521574,1086829.130,0.001535,0.023039,0.109055,491.519999,6521421,1042,0.999840
7.001,23.336,7744572,1106258.722,0.001535,0.023039,0.109567,491.519999,7744942,1042,0.999865
8.001,26.669,8975297,1121807.518,0.001535,0.023039,0.110079,491.519999,8975548,1042,0.999884
9.001,30.003,10274276,1141474.896,0.001535,0.022527,0.110079,491.519999,10274036,1042,0.999899
10.001,33.336,11583808,1158272.289,0.001535,0.022527,0.109567,491.519999,11583085,1042,0.999910
11.001,36.670,12890752,1171773.437,0.001535,0.022527,0.109567,491.519999,12890059,1042,0.999919
12.001,40.004,14201689,1183361.586,0.001535,0.022527,0.109567,491.519999,14201318,1042,0.999927
13.001,43.338,15493295,1191674.196,0.001535,0.022527,0.108543,491.519999,15492584,1042,0.999933
14.001,46.671,16769503,1197705.567,0.001535,0.023039,0.108031,491.519999,16769839,1042,0.999938
15.001,50.005,18063017,1204087.027,0.001535,0.023039,0.107519,491.519999,18062997,1042,0.999942
16.001,53.338,19377211,1210963.519,0.001535,0.023039,0.107007,491.519999,19377008,1042,0.999946
17.002,56.672,20653934,1214826.866,0.001535,0.023039,0.107007,491.519999,20655571,1042,0.999950
18.002,60.005,21887803,1215880.491,0.001535,0.023039,0.107007,491.519999,21887662,1042,0.999952
19.002,63.339,23103064,1215844.831,0.001535,0.023039,0.107519,491.519999,23102466,1042,0.999955
20.002,66.672,24353482,1217568.108,0.001535,0.023039,0.107519,491.519999,24353069,1042,0.999957
21.002,70.006,25636042,1220658.863,0.001535,0.023039,0.107519,491.519999,25635835,1042,0.999959
22.002,73.340,26909688,1223063.839,0.001535,0.023039,0.107519,491.519999,26911752,1042,0.999961
23.002,76.673,28192174,1225644.021,0.001535,0.023039,0.107519,491.519999,28191526,1042,0.999963
24.002,80.007,29464469,1227573.085,0.001535,0.023039,0.107007,491.519999,29464369,1042,0.999965
25.002,83.341,30732291,1229180.076,0.001535,0.023551,0.107007,491.519999,30732707,1042,0.999966
26.003,86.676,32015352,1231231.106,0.001535,0.023551,0.106495,491.519999,32015095,1042,0.999967
27.003,90.009,33310548,1233593.942,0.001535,0.023551,0.106495,491.519999,33310339,1042,0.999969
28.003,93.343,34591020,1235265.424,0.001535,0.023551,0.106495,491.519999,34590871,1042,0.999970
29.003,96.677,35873953,1236906.042,0.001535,0.023551,0.105983,491.519999,35874181,1042,0.999971
30.003,100.000,37152023,1238275.182,0.001535,0.023551,0.105983,491.519999,37151759,1042,0.999972
