time_s,progress,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate
1.000,3.334,16410,16408.707,4.042751,8.105983,11.804671,81.985535,7225,9323,0.436609
2.000,6.667,33360,16678.132,3.895295,8.437759,12.230655,81.985535,15044,18577,0.447458
3.000,10.001,52204,17399.249,3.674111,8.421375,12.165119,81.985535,24365,28042,0.464919
4.001,13.335,70699,17672.004,3.573759,8.462335,12.533759,81.985535,33687,37217,0.475107
5.001,16.669,89782,17953.599,3.465215,8.486911,12.427263,81.985535,43240,46695,0.480792
6.001,20.003,108954,18156.292,3.393535,8.437759,12.378111,81.985535,52932,56240,0.484850
7.001,23.337,128526,18358.007,3.352575,8.372223,12.247039,81.985535,62638,66053,0.486732
8.001,26.671,148199,18522.174,3.313663,8.273919,12.173311,81.985535,72546,75890,0.488736
9.001,30.004,167850,18647.319,3.289087,8.200191,12.140543,81.985535,82356,85718,0.489998
10.001,33.338,187921,18789.511,3.237887,8.146943,12.034047,81.985535,92601,95605,0.492019
11.002,36.672,207102,18824.847,3.201023,8.163327,12.148735,81.985535,102270,105076,0.493234
12.083,40.275,217480,17999.471,3.184639,8.196095,12.369919,137.625599,107510,110175,0.493879
13.084,43.614,227580,17393.515,3.170303,8.204287,12.517375,138.149887,112609,115161,0.494398
14.084,46.948,237937,16893.813,3.160063,8.212479,12.722175,138.149887,117800,120365,0.494615
15.084,50.281,247834,16429.857,3.164159,8.224767,12.984319,141.164543,122641,125336,0.494566
16.084,53.615,257908,16034.581,3.160063,8.228863,13.172735,141.164543,127710,130400,0.494789
17.085,56.949,268115,15693.323,3.155967,8.228863,13.393919,141.164543,132815,135528,0.494945
18.085,60.282,278315,15389.494,3.141631,8.232959,13.606911,141.164543,137951,140520,0.495387
19.085,63.616,288603,15122.073,3.139583,8.249343,13.942783,141.164543,143131,145684,0.495580
20.085,66.950,298824,14877.959,3.135487,8.249343,14.311423,141.164543,148191,150794,0.495647
21.085,70.284,309296,14668.920,3.119103,8.249343,14.819327,141.164543,153501,155957,0.496032
22.085,73.617,318807,14435.322,3.125247,8.273919,15.728639,141.164543,158159,160781,0.495890
23.085,76.951,329100,14255.818,3.123199,8.273919,17.399807,141.164543,163309,165940,0.496005
24.085,80.285,338760,14064.934,3.127295,8.302591,68.485119,141.164543,168081,170846,0.495921
25.086,83.619,348406,13888.675,3.129343,8.323071,117.243903,141.164543,172861,175700,0.495928
26.086,86.954,358079,13726.764,3.123199,8.347647,119.078911,141.164543,177758,180506,0.496165
27.087,90.288,368115,13590.326,3.112959,8.355839,120.455167,141.164543,182835,185442,0.496461
28.087,93.622,378102,13461.985,3.108863,8.368127,120.979455,141.164543,187851,190428,0.496594
29.087,96.956,388520,13357.295,3.096575,8.372223,121.372671,141.164543,193086,195575,0.496798
30.087,100.000,398723,13252.412,3.096575,8.368127,121.700351,141.164543,198197,200720,0.496838
