time_s,progress,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate
1.000,1.265,1265,1264.900,0.003071,27.574271,230.948863,256.638975,778,696,0.527815
2.000,3.538,3538,1768.878,0.001535,15.179775,225.312767,452.198399,3128,1735,0.643224
3.000,7.063,7063,2354.179,0.001535,13.033471,84.934655,452.198399,5342,2388,0.691074
4.000,11.183,11183,2795.571,0.002047,11.845631,78.708735,452.198399,8997,3228,0.735951
5.000,16.541,16541,3307.992,0.002559,11.599871,63.176703,452.198399,13290,4015,0.767986
6.000,24.549,24549,4091.217,0.002559,10.510335,48.463871,452.198399,20746,4989,0.806139
7.001,33.450,33450,4778.224,0.003071,9.658367,42.893311,452.198399,28303,5854,0.828615
8.001,39.081,39081,4884.778,0.003071,9.224191,42.565631,456.916991,33870,6468,0.839655
9.001,45.656,45656,5072.535,0.003583,8.798207,41.385983,456.916991,40440,7238,0.848190
10.001,51.992,51992,5198.829,0.003583,8.577023,41.222143,456.916991,44772,7753,0.852394
11.001,60.693,60693,5517.146,0.004095,8.380415,39.321599,456.916991,53421,8666,0.860422
12.001,67.455,67455,5620.850,0.004095,8.232959,38.436863,640.679935,59335,9356,0.863796
13.001,73.861,73861,5681.217,0.004095,8.097791,37.814271,640.679935,66077,10100,0.867414
14.001,82.526,82526,5894.306,0.004607,7.983103,35.913727,640.679935,73658,10999,0.870076
15.001,91.186,91186,6078.633,0.004607,7.868415,34.373631,640.679935,81179,11968,0.871515
16.001,99.420,99420,6213.312,0.005119,7.786495,32.997375,640.679935,87268,12732,0.872680
16.114,100.000,100000,6205.807,0.005119,7.774207,32.899071,640.679935,87268,12732,0.872680
