time_s,progress,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate
1.000,3.334,174,173.985,7.249919,81.199103,216.006655,223.346687,0,0,0.000000
2.000,6.667,547,273.475,7.282687,11.927551,215.744511,223.346687,0,0,0.000000
3.000,10.001,831,276.975,7.426047,15.171583,216.006655,223.346687,0,0,0.000000
4.000,13.335,1197,299.223,7.270399,14.499839,215.744511,229.375999,0,0,0.000000
5.000,16.668,1436,287.174,7.258111,14.499839,216.399871,254.803967,0,0,0.000000
6.001,20.002,1697,282.807,7.307263,13.893631,218.103807,427.556863,0,0,0.000000
7.001,23.335,1943,277.546,7.385087,15.171583,219.807743,427.556863,0,0,0.000000
8.001,26.669,2132,266.477,7.462911,16.809983,218.628095,427.556863,0,0,0.000000
9.001,30.003,2265,251.645,7.532543,18.972671,221.249535,427.556863,0,0,0.000000
10.001,33.336,2566,256.579,7.507967,17.301503,221.642751,427.556863,0,0,0.000000
11.001,36.670,2986,271.433,7.421951,15.507455,220.987391,427.556863,0,0,0.000000
12.001,40.003,3266,272.145,7.397375,15.147007,220.725247,427.556863,0,0,0.000000
13.001,43.337,3743,287.901,7.360511,13.754367,219.676671,427.556863,0,0,0.000000
14.001,46.670,4100,292.835,7.323647,13.623295,219.676671,427.556863,0,0,0.000000
15.001,50.004,4514,300.911,7.249919,13.205503,218.890239,427.556863,0,0,0.000000
16.001,53.337,4954,309.602,7.204863,12.771327,218.497023,427.556863,0,0,0.000000
17.001,56.671,5309,312.270,7.200767,12.451839,218.103807,427.556863,0,0,0.000000
18.001,60.005,5686,315.864,7.159807,12.206079,217.579519,427.556863,0,0,0.000000
19.001,63.338,6086,320.291,7.147519,11.812863,217.579519,427.556863,0,0,0.000000
20.002,66.672,6579,328.924,7.110655,11.485183,217.055231,427.556863,0,0,0.000000
21.002,70.006,7108,338.449,7.069695,11.067391,216.662015,427.556863,0,0,0.000000
22.002,73.339,7551,343.200,7.041023,10.903551,216.399871,427.556863,0,0,0.000000
23.002,76.673,8042,349.625,7.008255,10.543103,215.744511,427.556863,0,0,0.000000
24.002,80.006,8402,350.056,6.995967,10.412031,216.006655,427.556863,0,0,0.000000
25.002,83.340,8692,347.652,6.983679,10.379263,216.006655,427.556863,0,0,0.000000
26.002,86.673,9116,350.588,6.979583,10.330111,215.744511,427.556863,0,0,0.000000
27.002,90.007,9506,352.047,6.967295,10.264575,215.744511,427.556863,0,0,0.000000
28.002,93.341,9986,356.615,6.946815,10.108927,215.613439,427.556863,0,0,0.000000
29.002,96.674,10449,360.281,6.926335,10.027007,215.220223,427.556863,0,0,0.000000
30.002,100.000,10876,362.504,6.918143,9.953279,215.089151,427.556863,0,0,0.000000
