time_s,progress,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate
1.000,3.334,1686,1685.742,13.271039,20.135935,26.787839,29.556735,857,926,0.480651
2.000,6.668,3443,1721.272,12.197887,20.250623,25.903103,40.009727,1667,1792,0.481931
3.000,10.001,5091,1696.764,12.287999,20.365311,25.903103,40.009727,2563,2648,0.491844
4.001,13.335,6869,1717.012,11.534335,20.348927,25.788415,40.009727,3361,3524,0.488163
5.001,16.669,8489,1697.584,11.436031,20.561919,28.983295,230.031359,4358,4525,0.490600
6.001,20.002,10464,1743.790,10.518527,20.398079,28.786687,230.031359,5152,5330,0.491509
7.001,23.336,12293,1755.932,10.829823,20.348927,28.508159,230.031359,5974,6342,0.485060
8.001,26.670,13875,1734.169,11.624447,20.250623,27.983871,230.031359,6587,7304,0.474192
9.001,30.004,15250,1694.239,12.124159,20.267007,27.541503,230.031359,7055,8217,0.461957
10.001,33.337,16467,1646.502,12.558335,20.348927,27.983871,230.031359,7413,9077,0.449545
11.001,36.671,17674,1606.520,12.861439,20.430847,28.442623,230.031359,7763,9927,0.438836
12.002,40.005,19013,1584.208,13.025279,20.463615,28.557311,230.031359,8137,10893,0.427588
13.002,43.339,20474,1574.719,13.090815,20.463615,28.442623,230.031359,8648,11853,0.421833
14.002,46.673,22112,1579.229,13.017087,20.545535,28.655615,230.031359,9472,12664,0.427900
15.002,50.006,23801,1586.530,12.959743,20.529151,28.606463,233.439231,10456,13658,0.433607
16.002,53.340,25687,1605.237,12.738559,20.496383,28.770303,233.439231,11284,14450,0.438486
17.002,56.674,27808,1635.556,12.533759,20.381695,28.540927,233.439231,12339,15499,0.443243
18.002,60.008,29934,1662.788,12.304383,20.316159,28.295167,233.439231,13408,16555,0.447485
19.002,63.341,32058,1687.047,12.107775,20.234239,28.016639,233.439231,14468,17617,0.450927
20.003,66.675,34319,1715.730,11.894783,20.152319,27.525119,233.439231,15637,18710,0.455265
21.003,70.009,36428,1734.448,11.788287,20.103167,27.443199,233.439231,16687,19772,0.457692
22.003,73.342,38199,1736.102,11.788287,20.103167,27.279359,233.439231,17554,20672,0.459216
23.003,76.676,39918,1735.352,11.771903,20.103167,27.115519,236.191743,18548,21710,0.460728
24.003,80.010,41916,1746.288,11.673599,20.086783,27.066367,236.191743,19404,22556,0.462440
25.003,83.343,43781,1751.030,11.608063,20.086783,27.295743,236.191743,20337,23474,0.464198
26.003,86.677,45353,1744.137,11.591679,20.119551,27.738111,236.191743,21143,24238,0.465900
27.003,90.011,46952,1738.755,11.599871,20.152319,28.278783,236.191743,22066,25245,0.466403
28.003,93.345,48696,1738.933,11.558911,20.168703,28.557311,236.191743,22793,25941,0.467702
29.003,96.678,50186,1730.344,11.550719,20.201471,29.212671,236.191743,23505,26734,0.467864
30.004,100.000,52165,1738.627,11.493375,20.168703,29.294591,236.191743,24485,27716,0.469052
