time_s,progress,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate
1.000,4.547,4547,4546.582,10.584063,15.654911,224.788479,840.957951,2466,5559,0.307290
2.000,11.276,11276,5637.491,8.667135,14.139391,223.084543,840.957951,4464,7543,0.371783
3.000,15.536,15536,5178.190,8.085503,14.401535,224.526335,840.957951,7156,10247,0.411193
4.000,23.240,23240,5809.465,7.553023,13.697023,222.953471,840.957951,10874,13971,0.437674
5.000,31.323,31323,6264.053,7.073791,13.492223,222.167039,864.550911,15001,18020,0.454287
6.000,39.305,39305,6550.292,6.840319,13.385727,221.380607,864.550911,18968,21977,0.463256
7.001,44.970,44970,6423.777,6.750207,13.484031,221.904895,880.279551,21925,24906,0.468173
8.001,46.786,46786,5847.758,6.729727,13.615103,223.477759,1767.899135,24739,27584,0.472813
9.001,52.323,52323,5813.142,6.606847,13.828095,223.608831,3370.123263,27705,30468,0.476252
10.001,59.272,59272,5926.682,6.492159,14.204927,223.477759,3370.123263,30008,32722,0.478368
11.001,67.201,67201,6108.665,6.344703,14.155775,223.084543,3370.123263,33143,35747,0.481100
12.001,74.738,74738,6227.648,6.270975,14.008319,222.691327,3370.123263,36829,39535,0.482282
13.001,82.710,82710,6361.790,6.205439,13.893631,222.429183,3370.123263,40887,43558,0.484185
14.001,89.056,89056,6360.620,6.143999,13.852671,222.429183,3370.123263,44527,47166,0.485610
15.001,96.330,96330,6421.482,6.098943,13.877247,222.167039,3370.123263,47698,50301,0.486719
15.773,100.000,100000,6339.819,6.029311,13.869055,222.035967,3370.123263,48756,51244,0.487560
