time_s,progress,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate
1.000,3.334,8084,8083.212,1.890303,4.399103,6.352895,72.744959,4092,4115,0.498599
2.000,6.667,15823,7910.820,2.052095,4.464639,6.508543,72.744959,7488,8354,0.472668
3.000,10.001,30751,10249.487,0.001535,4.259839,6.074367,72.744959,18143,12768,0.586943
4.000,13.334,69115,17277.315,0.001023,3.883007,5.656575,72.744959,52351,16968,0.755219
5.000,16.668,111887,22375.579,0.001023,3.649535,5.492735,72.744959,90823,21271,0.810240
6.000,20.002,152657,25440.750,0.001023,3.493887,5.419007,72.744959,127401,25384,0.833858
7.001,23.335,195487,27924.403,0.001023,3.348479,5.304319,72.744959,165916,29754,0.847938
8.001,26.669,238481,29807.669,0.001023,3.231743,5.222399,72.744959,204638,34042,0.857374
9.001,30.003,279734,31078.532,0.001023,3.127295,5.214207,72.744959,241663,38259,0.863323
10.001,33.337,322689,32265.683,0.001023,2.985983,5.160959,72.744959,280199,42643,0.867914
11.001,36.670,365456,33219.843,0.001023,2.836479,5.124095,72.744959,318659,46980,0.871513
12.001,40.004,408803,34063.444,0.001023,2.682879,5.083135,72.744959,357570,51402,0.874314
13.001,43.338,452713,34820.601,0.001023,2.578431,5.046271,72.744959,397145,55810,0.876787
14.001,46.671,495235,35370.397,0.001023,2.508799,5.033983,72.744959,435321,60121,0.878652
15.001,50.005,536672,35774.627,0.001023,2.463743,5.029887,72.744959,472469,64371,0.880093
16.002,53.339,579387,36207.764,0.001023,2.424831,5.005311,72.744959,511027,68672,0.881539
17.002,56.673,622860,36634.902,0.001023,2.390015,4.988927,72.744959,549986,73025,0.882787
18.002,60.006,664154,36893.567,0.001023,2.367487,4.993023,72.744959,587042,77327,0.883608
19.002,63.340,705740,37140.370,0.001023,2.347007,4.988927,72.744959,624299,81602,0.884400
20.002,66.673,749366,37464.475,0.001023,2.324479,4.976639,72.744959,663561,85971,0.885300
21.002,70.007,790499,37638.917,0.001023,2.310143,4.976639,72.744959,700456,90204,0.885913
22.002,73.341,832922,37856.140,0.001023,2.297855,4.960255,72.744959,738495,94596,0.886452
23.002,76.675,877441,38145.594,0.001023,2.277375,4.956159,72.744959,778737,98931,0.887280
24.003,80.008,920400,38345.983,0.001023,2.265087,4.943871,72.744959,817377,103249,0.887849
25.003,83.343,962259,38486.005,0.001023,2.250751,4.947967,72.744959,855005,107533,0.888282
26.003,86.676,1005497,38668.574,0.001023,2.238463,4.935679,72.744959,893718,111918,0.888709
27.003,90.010,1048639,38833.993,0.001023,2.230271,4.927487,72.744959,932411,116379,0.889035
28.003,93.344,1091730,38985.904,0.001023,2.213887,4.931583,72.744959,971297,120642,0.889516
29.003,96.678,1132559,39049.274,0.001023,2.207743,4.935679,72.744959,1007912,124861,0.889774
30.003,100.000,1175525,39179.677,0.001023,2.197503,4.935679,72.744959,1046570,129160,0.890145
