time_s,progress,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate
1.000,3.334,7824,7823.026,1.958911,4.542463,6.606847,69.468159,3838,4004,0.489416
2.000,6.667,15292,7645.271,2.193407,4.562943,6.135807,69.468159,7037,8283,0.459334
3.000,10.002,22124,7373.473,2.351103,4.542463,6.017023,69.468159,9450,12713,0.426386
4.000,13.335,31140,7784.160,2.217983,4.476927,5.865471,69.468159,14000,17180,0.449006
5.001,16.668,39906,7980.376,2.166783,4.448255,5.799935,69.468159,18345,21598,0.459279
6.001,20.002,48755,8125.038,2.123775,4.423679,5.836799,69.468159,22743,26045,0.466160
7.001,23.336,57689,8240.505,2.079743,4.399103,5.840895,69.468159,27253,30477,0.472077
8.001,26.669,66364,8294.686,2.051071,4.395007,5.853183,69.468159,31617,34781,0.476174
9.001,30.003,75161,8350.358,2.032639,4.386815,5.849087,69.468159,36018,39186,0.478937
10.001,33.337,83977,8396.831,2.013183,4.374527,5.828607,69.468159,40433,43583,0.481254
11.001,36.670,92833,8438.488,1.994751,4.358143,5.844991,69.468159,44872,47990,0.483212
12.001,40.004,101523,8459.364,1.978367,4.370431,5.849087,69.468159,49322,52245,0.485610
13.001,43.338,110158,8472.820,1.968127,4.370431,5.849087,69.468159,53639,56552,0.486782
14.001,46.672,118770,8482.678,1.959935,4.370431,5.861375,69.468159,57941,60877,0.487645
15.002,50.005,127345,8488.791,1.957887,4.366335,5.836799,69.468159,62157,65227,0.487950
16.002,53.339,136202,8511.743,1.948671,4.362239,5.816319,69.468159,66604,69659,0.488790
17.002,56.672,145105,8534.719,1.933311,4.358143,5.824511,69.468159,71091,74051,0.489803
18.002,60.006,153852,8546.464,1.918975,4.362239,5.828607,69.468159,75535,78344,0.490873
19.002,63.340,162595,8556.766,1.916927,4.358143,5.799935,69.468159,79865,82760,0.491099
20.002,66.673,171538,8576.036,1.911807,4.354047,5.783551,69.468159,84370,87218,0.491701
21.002,70.007,180263,8583.090,1.898495,4.354047,5.816319,69.468159,88787,91528,0.492399
22.002,73.341,189447,8610.351,1.887231,4.349951,5.795839,69.468159,93460,96022,0.493239
23.003,76.675,198165,8614.924,1.883135,4.349951,5.791743,69.468159,97812,100387,0.493504
24.003,80.009,207029,8625.266,1.869823,4.354047,5.795839,69.468159,102358,104708,0.494325
25.003,83.342,215710,8627.463,1.859583,4.354047,5.799935,69.468159,106735,109009,0.494730
26.003,86.676,224624,8638.457,1.850367,4.358143,5.787647,69.468159,111276,113387,0.495302
27.003,90.010,233461,8645.784,1.847295,4.354047,5.791743,69.468159,115685,117809,0.495452
28.011,93.370,242049,8641.194,1.847295,4.354047,5.787647,69.468159,119958,122135,0.495504
29.011,96.705,250643,8639.480,1.844223,4.358143,5.791743,69.468159,124219,126456,0.495538
30.013,100.000,259343,8641.020,1.844223,4.358143,5.779455,69.468159,128538,130845,0.495553
