time_s,progress,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate
1.000,3.334,835,834.897,10.141695,52.494335,198.311935,324.009983,376,489,0.434682
2.000,6.667,281005,140489.735,0.000511,0.000511,0.003583,324.009983,293373,1045,0.996451
3.000,10.001,1805959,601937.035,0.000511,0.000511,0.003071,324.009983,1805983,1045,0.999422
4.001,13.336,3462176,865397.132,0.000511,0.000511,0.003071,324.009983,3466705,1045,0.999699
5.001,16.669,5139022,1027646.101,0.000511,0.000511,0.003071,324.009983,5145334,1045,0.999797
6.001,20.003,6782332,1130232.424,0.000511,0.000511,0.003071,324.009983,6788980,1045,0.999846
7.001,23.336,8340916,1191408.207,0.000511,0.000511,0.003071,324.009983,8340558,1045,0.999875
8.001,26.670,9951531,1243789.451,0.000511,0.000511,0.003071,324.009983,9951869,1045,0.999895
9.001,30.004,11628206,1291862.655,0.000511,0.000511,0.003071,324.009983,11628617,1045,0.999910
10.001,33.337,13255920,1325436.204,0.000511,0.000511,0.003071,324.009983,13256610,1045,0.999921
11.001,36.671,14767252,1342326.868,0.000511,0.000511,0.003071,324.009983,14768359,1045,0.999929
12.001,40.004,16263062,1355108.855,0.000511,0.000511,0.003071,324.009983,16289582,1045,0.999936
13.001,43.338,17854895,1373308.484,0.000511,0.000511,0.003071,324.009983,17866660,1045,0.999942
14.001,46.672,19443886,1388703.492,0.000511,0.000511,0.003071,324.009983,19443406,1045,0.999946
15.002,50.005,21023351,1401414.118,0.000511,0.000511,0.003071,324.009983,21024345,1045,0.999950
16.002,53.339,22578352,1411007.288,0.000511,0.000511,0.003071,324.009983,22577730,1045,0.999954
17.002,56.672,24214847,1424263.888,0.000511,0.000511,0.003071,324.009983,24214398,1045,0.999957
18.002,60.006,25726666,1429126.631,0.000511,0.000511,0.003071,324.009983,25726084,1045,0.999959
19.002,63.339,27240783,1433594.875,0.000511,0.000511,0.003071,324.009983,27243322,1045,0.999962
20.002,66.673,28742843,1437012.651,0.000511,0.000511,0.003071,324.009983,28783427,1045,0.999964
21.002,70.006,30356361,1445412.919,0.000511,0.000511,0.003071,324.009983,30361160,1045,0.999966
22.002,73.340,31944580,1451899.738,0.000511,0.000511,0.003071,324.009983,31948359,1045,0.999967
23.002,76.673,33577685,1459773.903,0.000511,0.000511,0.003071,324.009983,33599913,1045,0.999969
24.002,80.007,35175101,1465504.232,0.000511,0.000511,0.003071,324.009983,35190512,1045,0.999970
25.002,83.340,36748780,1469825.743,0.000511,0.000511,0.003071,324.009983,36752334,1045,0.999972
26.002,86.674,38355718,1475094.782,0.000511,0.000511,0.003071,324.009983,38355243,1045,0.999973
27.002,90.008,39970647,1480270.316,0.000511,0.000511,0.003071,324.009983,39988597,1045,0.999974
28.002,93.341,41504331,1482174.010,0.000511,0.000511,0.003071,324.009983,41504025,1045,0.999975
29.002,96.675,42998910,1482598.688,0.000511,0.000511,0.003071,324.009983,42998394,1045,0.999976
30.002,100.000,44591387,1486257.822,0.000511,0.000511,0.003071,324.009983,44601879,1045,0.999977
