time_s,progress,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate
1.000,3.334,899,898.870,12.050431,15.605759,488.636415,789.053439,479,536,0.471921
2.000,6.668,851508,425687.813,0.000511,0.000511,0.002559,789.053439,857704,1033,0.998797
3.000,10.001,2353056,784250.379,0.000511,0.000511,0.002559,789.053439,2363636,1033,0.999563
4.000,13.335,3887182,971674.061,0.000511,0.000511,0.002559,789.053439,3889579,1033,0.999734
5.001,16.669,5398435,1079565.948,0.000511,0.000511,0.002559,789.053439,5398153,1033,0.999809
6.001,20.002,6954087,1158887.658,0.000511,0.000511,0.002559,789.053439,6953839,1033,0.999851
7.001,23.336,8564790,1223397.705,0.000511,0.000511,0.002559,789.053439,8564755,1033,0.999879
8.001,26.670,10202423,1275160.833,0.000511,0.000511,0.002559,789.053439,10204922,1033,0.999899
9.001,30.003,11799520,1310918.369,0.000511,0.000511,0.002559,789.053439,11809825,1033,0.999913
10.001,33.337,13411135,1340976.105,0.000511,0.000511,0.002559,789.053439,13412550,1033,0.999923
11.001,36.670,14963859,1360219.525,0.000511,0.000511,0.002559,789.053439,14991561,1033,0.999931
12.001,40.004,16501808,1375017.622,0.000511,0.000511,0.002559,789.053439,16553372,1033,0.999938
13.001,43.337,17976893,1382708.149,0.000511,0.000511,0.002559,789.053439,17976880,1033,0.999943
14.001,46.671,19447147,1388954.935,0.000511,0.000511,0.002559,789.053439,19448495,1033,0.999947
15.001,50.004,20932086,1395347.612,0.000511,0.000511,0.002559,789.053439,20950354,1033,0.999951
16.001,53.338,22412360,1400649.882,0.000511,0.000511,0.002559,789.053439,22487903,1033,0.999954
17.001,56.672,23899444,1405728.825,0.000511,0.000511,0.002559,789.053439,23898845,1033,0.999957
18.002,60.005,25352319,1408342.473,0.000511,0.000511,0.002559,789.053439,25351908,1033,0.999959
19.002,63.339,26815748,1411237.176,0.000511,0.000511,0.002559,789.053439,26937379,1033,0.999962
20.002,66.672,28337748,1416770.738,0.000511,0.000511,0.002559,789.053439,28338860,1033,0.999964
21.002,70.006,29832752,1420491.712,0.000511,0.000511,0.002559,789.053439,29832907,1033,0.999965
22.002,73.339,31329086,1423931.117,0.000511,0.000511,0.002559,789.053439,31328989,1033,0.999967
23.002,76.673,32817147,1426714.238,0.000511,0.000511,0.002559,789.053439,32817027,1033,0.999969
24.002,80.007,34258238,1427308.662,0.000511,0.000511,0.002559,789.053439,34260011,1033,0.999970
25.002,83.340,35686242,1427330.274,0.000511,0.000511,0.002559,789.053439,35685972,1033,0.999971
26.002,86.674,37125395,1427780.422,0.000511,0.000511,0.002559,789.053439,37125080,1033,0.999972
27.002,90.007,38611502,1429936.603,0.000511,0.000511,0.002559,789.053439,38611193,1033,0.999973
28.002,93.341,40094973,1431845.203,0.000511,0.000511,0.002559,789.053439,40094592,1033,0.999974
29.002,96.675,41566802,1433220.957,0.000511,0.000511,0.002559,789.053439,41566308,1033,0.999975
30.002,100.000,43024900,1434046.875,0.000511,0.000511,0.002559,789.053439,43024563,1033,0.999976
