time_s,progress,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate
1.000,3.334,3220,3219.789,5.070847,8.732671,16.465919,428.081151,1557,1718,0.475420
2.000,6.667,6823,3411.236,4.886527,8.970239,14.065663,428.081151,3648,3852,0.486400
3.000,10.001,10289,3429.416,4.866047,8.765439,13.172735,428.081151,5546,5709,0.492759
4.000,13.334,13611,3402.466,4.739071,8.658943,14.286847,428.081151,7142,7267,0.495662
5.000,16.668,17285,3456.729,4.812799,8.552447,13.393919,428.081151,8935,9121,0.494849
6.000,20.002,543124,90513.871,0.000511,0.001023,6.815743,428.081151,543320,10122,0.981711
7.001,23.335,2212933,316109.540,0.000511,0.000511,0.006143,428.081151,2208976,10292,0.995362
8.001,26.669,3814466,476773.432,0.000511,0.000511,0.004095,428.081151,3810377,10445,0.997266
9.001,30.002,5516173,612864.391,0.000511,0.000511,0.003583,428.081151,5565372,10608,0.998098
10.001,33.336,7198661,719815.480,0.000511,0.000511,0.004095,428.081151,7188845,10756,0.998506
11.001,36.669,8841817,803745.710,0.000511,0.001023,0.004607,428.081151,8836423,10909,0.998767
12.001,40.003,10464341,871968.518,0.000511,0.001023,0.004607,428.081151,10480282,11102,0.998942
13.001,43.336,12054233,927185.846,0.000511,0.001023,0.004607,428.081151,12095957,11272,0.999069
14.001,46.670,13717467,979753.315,0.000511,0.001023,0.004095,428.081151,13706965,11450,0.999165
15.001,50.003,15413209,1027478.962,0.000511,0.001023,0.004095,428.081151,15408103,11593,0.999248
16.001,53.337,17117078,1069746.693,0.000511,0.001023,0.004095,428.081151,17107929,11746,0.999314
17.001,56.670,18794042,1105459.422,0.000511,0.000511,0.004095,428.081151,18794161,11903,0.999367
18.001,60.004,20487196,1138103.349,0.000511,0.000511,0.004095,428.081151,20478756,12074,0.999411
19.001,63.338,22161790,1166330.756,0.000511,0.000511,0.004095,428.081151,22157666,12239,0.999448
20.001,66.671,23820898,1190964.600,0.000511,0.000511,0.004095,428.081151,23823515,12389,0.999480
21.001,70.005,25477257,1213121.487,0.000511,0.000511,0.004095,428.081151,25471783,12555,0.999507
22.001,73.338,27153375,1234162.084,0.000511,0.000511,0.004095,428.081151,27147515,12717,0.999532
23.002,76.672,28793205,1251795.403,0.000511,0.000511,0.004095,428.081151,28785143,12863,0.999553
24.002,80.005,30427345,1267722.301,0.000511,0.000511,0.003583,428.081151,30421675,13015,0.999572
25.002,83.339,32134875,1285310.414,0.000511,0.000511,0.003583,428.081151,32126279,13175,0.999590
26.002,86.672,33835791,1301291.316,0.000511,0.000511,0.003583,428.081151,33833848,13362,0.999605
27.002,90.006,35471819,1313685.205,0.000511,0.000511,0.003583,428.081151,35464563,13510,0.999619
28.002,93.339,37158412,1326999.693,0.000511,0.000511,0.003583,428.081151,37145228,13670,0.999632
29.002,96.673,38862135,1339986.626,0.000511,0.000511,0.003583,428.081151,38857087,13840,0.999644
30.002,100.000,40504179,1350050.629,0.000511,0.000511,0.003583,428.081151,40498130,14007,0.999654
