time_s,progress,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate
1.000,3.334,1665,1664.858,12.992511,20.529151,25.460735,31.096831,771,911,0.458383
2.000,6.667,3291,1645.349,12.558335,21.037055,32.620543,80.674815,1664,1749,0.487548
3.000,10.001,5229,1742.807,11.108351,20.512767,30.834687,231.079935,2560,2685,0.488084
4.000,13.335,7230,1807.323,10.559487,20.267007,28.835839,231.079935,3556,3693,0.490550
5.001,16.668,9014,1802.608,10.272767,20.316159,28.852223,231.079935,4454,4579,0.493081
6.001,20.002,10650,1774.807,10.616831,20.430847,29.704191,231.079935,5243,5423,0.491562
7.001,23.336,12277,1753.679,11.304959,20.447231,29.114367,231.079935,5959,6336,0.484669
8.001,26.669,13722,1715.079,11.927551,20.512767,29.032447,231.079935,6572,7214,0.476716
9.001,30.003,15131,1681.055,12.287999,20.529151,29.573119,233.701375,7024,8139,0.463233
10.001,33.337,16609,1660.728,12.451839,20.496383,29.032447,233.701375,7465,9160,0.449023
11.001,36.671,17882,1625.462,12.713983,20.496383,28.966911,233.701375,7811,10091,0.436320
12.001,40.004,19065,1588.583,13.017087,20.561919,29.130751,233.701375,8124,10957,0.425764
13.001,43.338,20072,1543.835,13.156351,20.742143,30.457855,251.002879,8426,11681,0.419058
14.002,46.672,21957,1568.178,12.959743,20.692991,30.687231,251.002879,9392,12597,0.427123
15.002,50.006,23544,1569.420,12.877823,20.791295,32.620543,251.002879,10177,13399,0.431668
16.002,53.339,25176,1573.325,12.787711,20.873215,34.832383,251.002879,11006,14203,0.436590
17.002,56.673,26955,1585.417,12.697599,20.856831,34.111487,251.002879,11888,15106,0.440394
18.002,60.006,28610,1589.274,12.656639,20.938751,34.013183,251.002879,12690,15952,0.443056
19.002,63.340,30334,1596.357,12.558335,21.004287,34.078719,251.002879,13577,16788,0.447127
20.002,66.674,32319,1615.780,12.427263,20.856831,33.587199,251.002879,14554,17803,0.449794
21.002,70.008,34293,1632.824,12.296191,20.824063,32.915455,251.002879,15580,18747,0.453870
22.002,73.341,36112,1641.280,12.206079,20.824063,33.275903,251.002879,16489,19670,0.456014
23.002,76.675,38048,1654.082,12.083199,20.807679,32.817151,251.002879,17486,20600,0.459119
24.003,80.009,39915,1662.942,12.009471,20.774911,32.686079,251.002879,18416,21528,0.461045
25.003,83.343,41694,1667.575,11.968511,20.774911,32.555007,251.002879,19279,22448,0.462027
26.003,86.676,43541,1674.470,11.927551,20.709375,32.456703,251.002879,20187,23386,0.463291
27.003,90.010,45075,1669.262,11.902975,20.873215,33.275903,251.002879,20968,24135,0.464891
28.003,93.344,46714,1668.175,11.902975,20.889599,33.062911,251.002879,21796,24954,0.466225
29.003,96.677,48679,1678.402,11.829247,20.824063,32.751615,251.002879,22748,25957,0.467057
30.003,100.000,50405,1679.981,11.788287,20.824063,32.866303,251.002879,23603,26843,0.467886
