time_s,progress,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate
1.000,7.672,7672,7670.814,0.001023,7.118847,15.089663,298.057727,12551,1013,0.925317
1.271,100.000,100000,78668.920,0.001023,0.059391,6.520831,298.057727,98920,1080,0.989200
