time_s,progress,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate
1.000,2.930,2930,2929.714,0.000511,8.798207,33.718271,237.633535,3037,694,0.813991
2.000,9.553,9553,4776.039,0.001023,0.089087,33.161215,291.766271,9661,947,0.910728
2.545,100.000,100000,39290.793,0.001023,0.025087,5.849087,331.874303,98959,1041,0.989590
