time_s,progress,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate
1.000,3.334,1815,1814.830,10.772479,19.906559,28.262399,70.909951,865,966,0.472419
2.000,6.667,3834,1916.839,9.568255,19.513343,23.412735,238.551039,1858,1992,0.482597
3.000,10.001,6233,2077.447,9.248767,17.481727,22.855679,238.551039,3052,3197,0.488398
4.000,13.335,8610,2152.248,9.011199,17.104895,22.200319,238.551039,4248,4379,0.492408
5.001,16.669,10858,2171.337,9.240575,16.859135,21.774335,238.551039,5325,5549,0.489700
6.001,20.002,12947,2157.580,9.658367,16.613375,21.479423,238.551039,6245,6758,0.480274
7.001,23.336,14816,2116.324,10.018815,16.547839,21.463039,238.551039,6872,7960,0.463323
8.001,26.670,16640,2079.743,10.256383,16.433151,21.299199,238.551039,7445,9211,0.446986
9.001,30.004,18277,2030.533,10.452991,16.441343,21.479423,238.551039,7902,10391,0.431969
10.001,33.337,19811,1980.861,10.633215,16.457727,21.495807,238.551039,8297,11530,0.418470
11.001,36.671,22110,2009.762,10.534911,16.367615,21.479423,238.551039,9423,12710,0.425744
12.001,40.005,24445,2036.830,10.461183,16.302079,21.446655,238.551039,10606,13876,0.433216
13.002,43.339,26878,2067.277,10.387455,16.220159,21.315583,238.551039,11816,15104,0.438930
14.002,46.673,29265,2090.090,10.338303,16.113663,21.250047,238.551039,12993,16310,0.443402
15.002,50.006,31836,2122.129,10.231807,15.998975,21.086207,238.551039,14300,17564,0.448782
16.002,53.340,34296,2143.222,10.166271,15.917055,20.905983,238.551039,15515,18811,0.451990
17.002,56.674,36703,2158.718,10.125311,15.826943,20.807679,238.551039,16679,20056,0.454036
18.002,60.008,38947,2163.443,10.092543,15.892479,20.905983,238.551039,17808,21170,0.456873
19.002,63.341,41003,2157.776,10.084351,16.023551,21.135359,238.551039,18839,22199,0.459062
20.003,66.675,43031,2151.274,10.059775,16.130047,21.217279,238.551039,19873,23207,0.461305
21.003,70.009,45484,2165.625,10.002431,16.072703,21.135359,238.551039,21079,24435,0.463132
22.003,73.343,47796,2172.266,9.977855,16.056319,21.102591,238.551039,22208,25631,0.464224
23.003,76.677,50112,2178.500,9.961471,16.031743,21.118975,238.551039,23337,26809,0.465381
24.003,80.010,52571,2190.178,9.920511,15.966207,21.053439,238.551039,24553,28053,0.466734
25.003,83.344,55014,2200.282,9.887743,15.941631,20.987903,238.551039,25769,29278,0.468127
26.003,86.677,57531,2212.454,9.830399,15.908863,20.938751,238.551039,27080,30480,0.470466
27.003,90.011,59866,2216.983,9.814015,15.900671,20.955135,238.551039,28245,31653,0.471552
28.003,93.345,62135,2218.836,9.797631,15.925247,20.987903,238.551039,29374,32796,0.472479
29.004,96.679,64167,2212.381,9.797631,16.023551,21.086207,238.551039,30383,33825,0.473196
30.004,100.000,66299,2209.692,9.789439,16.097279,21.135359,238.551039,31461,34873,0.474282
