time_s,progress,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate
1.000,3.334,3108,3107.336,4.698111,6.782975,9.945087,80.216063,0,0,0.000000
2.000,6.668,6650,3324.543,4.567039,6.512639,8.929279,80.216063,0,0,0.000000
3.000,10.001,9787,3261.903,4.591615,6.860799,10.526719,80.216063,0,0,0.000000
4.000,13.335,13220,3304.599,4.579327,6.791167,10.108927,80.216063,0,0,0.000000
5.001,16.669,16082,3215.993,4.689919,7.053311,10.477567,80.216063,0,0,0.000000
6.001,20.003,19559,3259.405,4.644863,6.967295,10.297343,80.216063,0,0,0.000000
7.001,23.336,23115,3301.728,4.591615,6.885375,10.100735,80.216063,0,0,0.000000
8.001,26.670,26362,3294.790,4.607999,6.897663,10.108927,80.216063,0,0,0.000000
9.001,30.004,28813,3201.008,4.694015,7.200767,10.821631,80.216063,0,0,0.000000
10.001,33.338,32434,3242.973,4.632575,7.122943,10.657791,80.216063,0,0,0.000000
11.002,36.672,35740,3248.600,4.640767,7.081983,10.575871,80.216063,0,0,0.000000
12.002,40.006,39088,3256.851,4.632575,7.065599,10.592255,80.216063,0,0,0.000000
13.002,43.340,42835,3294.530,4.587519,6.987775,10.502143,80.216063,0,0,0.000000
14.002,46.673,46549,3324.457,4.558847,6.901759,10.395647,80.216063,0,0,0.000000
15.002,50.007,49916,3327.258,4.554751,6.909951,10.403839,80.216063,0,0,0.000000
16.002,53.341,52945,3308.595,4.575231,6.967295,10.469375,80.216063,0,0,0.000000
17.002,56.675,56201,3305.479,4.579327,6.979583,10.412031,80.216063,0,0,0.000000
18.003,60.008,59879,3326.146,4.554751,6.930431,10.305535,80.216063,0,0,0.000000
19.003,63.342,63418,3337.328,4.550655,6.889471,10.248191,80.216063,0,0,0.000000
20.003,66.676,67278,3363.438,4.521983,6.836223,10.182655,80.216063,0,0,0.000000
21.003,70.010,71193,3389.678,4.493311,6.766591,10.108927,80.216063,0,0,0.000000
22.003,73.343,75118,3413.987,4.468735,6.709247,10.043391,80.216063,0,0,0.000000
23.003,76.677,78897,3429.844,4.452351,6.664191,9.994239,80.216063,0,0,0.000000
24.003,80.011,82956,3456.044,4.419583,6.606847,9.936895,80.216063,0,0,0.000000
25.003,83.344,87229,3488.707,4.378623,6.545407,9.871359,80.216063,0,0,0.000000
26.003,86.678,91216,3507.854,4.358143,6.500351,9.797631,80.216063,0,0,0.000000
27.003,90.012,95237,3526.846,4.333567,6.459391,9.781247,80.216063,0,0,0.000000
28.004,93.345,99013,3535.733,4.325375,6.434815,9.723903,80.216063,0,0,0.000000
29.004,96.679,102738,3542.244,4.325375,6.414335,9.682943,80.216063,0,0,0.000000
30.004,100.000,105084,3502.364,4.313087,6.402047,9.756671,130.678783,0,0,0.000000
