time_s,progress,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate
1.000,3.334,1347034,1346879.920,0.000511,0.000511,0.000511,220.987391,1359171,1051,0.999227
2.000,6.667,3976957,1988300.481,0.000511,0.000511,0.000511,220.987391,3986846,1051,0.999736
3.000,10.001,6290428,2096634.359,0.000511,0.000511,0.000511,220.987391,6309488,1051,0.999833
4.000,13.334,8500363,2124918.122,0.000511,0.000511,0.000511,220.987391,8517739,1051,0.999877
5.000,16.668,10995665,2198952.599,0.000511,0.000511,0.000511,220.987391,11028989,1051,0.999905
6.001,20.002,13514245,2252178.665,0.000511,0.000511,0.000511,220.987391,13533495,1051,0.999922
7.001,23.336,16241573,2319967.992,0.000511,0.000511,0.000511,220.987391,16269174,1051,0.999935
8.003,26.676,19176260,2396234.813,0.000511,0.000511,0.000511,220.987391,19180316,1051,0.999945
9.003,30.009,21801064,2421603.990,0.000511,0.000511,0.000511,220.987391,21845791,1051,0.999952
10.004,33.346,24648621,2463952.899,0.000511,0.000511,0.000511,220.987391,24688984,1051,0.999957
11.006,36.686,27256527,2476591.154,0.000511,0.000511,0.000511,220.987391,27262269,1051,0.999961
12.007,40.023,29622075,2467059.038,0.000511,0.000511,0.000511,220.987391,29635566,1051,0.999965
13.009,43.362,31903429,2452475.860,0.000511,0.000511,0.000511,220.987391,31928308,1051,0.999967
14.009,46.697,34521675,2464217.361,0.000511,0.000511,0.000511,220.987391,34540559,1051,0.999970
15.012,50.039,36954220,2461701.676,0.000511,0.000511,0.000511,220.987391,36987579,1051,0.999972
16.012,53.374,39878451,2490494.198,0.000511,0.000511,0.000511,220.987391,39929353,1051,0.999974
17.012,56.708,42884698,2520799.082,0.000511,0.000511,0.000511,220.987391,42900463,1051,0.999976
18.013,60.042,45644167,2534004.229,0.000511,0.000511,0.000511,220.987391,45680587,1051,0.999977
19.015,63.382,48299027,2540095.930,0.000511,0.000511,0.000511,220.987391,48375349,1051,0.999978
20.015,66.717,50513580,2523791.042,0.000511,0.000511,0.000511,220.987391,50535187,1051,0.999979
21.017,70.056,52922803,2518132.724,0.000511,0.000511,0.000511,220.987391,52964713,1051,0.999980
22.017,73.390,55455056,2518724.061,0.000511,0.000511,0.000511,220.987391,55461523,1051,0.999981
23.017,76.724,57872357,2514295.723,0.000511,0.000511,0.000511,220.987391,57883993,1051,0.999982
24.019,80.063,60435146,2516162.421,0.000511,0.000511,0.000511,220.987391,60510538,1051,0.999983
25.019,83.396,63148053,2524018.878,0.000511,0.000511,0.000511,220.987391,63176977,1051,0.999983
26.019,86.730,65979475,2535826.068,0.000511,0.000511,0.000511,220.987391,66054496,1051,0.999984
27.020,90.065,68875228,2549082.757,0.000511,0.000511,0.000511,220.987391,68907034,1051,0.999985
28.020,93.399,71538946,2553169.909,0.000511,0.000511,0.000511,220.987391,71551310,1051,0.999985
29.020,96.734,74228747,2557834.905,0.000511,0.000511,0.000511,220.987391,74248679,1051,0.999986
30.020,100.000,76560912,2550309.195,0.000511,0.000511,0.000511,220.987391,76576734,1051,0.999986
