time_s,progress,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate
1.000,3.334,1409543,1409336.035,0.000511,0.000511,0.000511,46.235647,1427371,1017,0.999288
2.008,6.695,3415418,1700501.086,0.000511,0.000511,0.000511,46.235647,3420843,1017,0.999703
3.011,10.038,5283938,1754592.839,0.000511,0.000511,0.000511,46.235647,5297864,1017,0.999808
4.012,13.372,7088425,1766997.378,0.000511,0.000511,0.000511,46.235647,7100858,1017,0.999857
5.012,16.706,9131504,1822006.014,0.000511,0.000511,0.000511,46.235647,9139597,1017,0.999889
6.012,20.040,11081089,1843195.015,0.000511,0.000511,0.000511,46.235647,11087837,1017,0.999908
7.012,23.373,12961338,1848450.520,0.000511,0.000511,0.000511,46.235647,12975967,1017,0.999922
8.012,26.707,14895929,1859185.400,0.000511,0.000511,0.000511,46.235647,14908898,1017,0.999932
9.012,30.041,16697852,1852764.548,0.000511,0.000511,0.000511,46.235647,16713028,1017,0.999939
10.014,33.380,18624313,1859801.554,0.000511,0.000511,0.000511,46.235647,18643501,1017,0.999945
11.014,36.714,20504807,1861664.377,0.000511,0.000511,0.000511,46.235647,20510699,1017,0.999950
12.014,40.048,22394593,1863989.865,0.000511,0.000511,0.000511,46.235647,22396814,1017,0.999955
13.015,43.385,24264770,1864299.599,0.000511,0.000511,0.000511,46.235647,24273571,1017,0.999958
14.016,46.720,26218711,1870635.248,0.000511,0.000511,0.000511,46.235647,26237928,1017,0.999961
15.016,50.053,28035493,1867038.235,0.000511,0.000511,0.000511,46.235647,28044562,1017,0.999964
16.016,53.387,30007972,1873610.872,0.000511,0.000511,0.000511,46.235647,30024894,1017,0.999966
17.019,56.728,31869878,1872660.646,0.000511,0.000511,0.000511,46.235647,31880914,1017,0.999968
18.019,60.062,33725029,1871677.354,0.000511,0.000511,0.000511,46.235647,33748544,1017,0.999970
19.019,63.396,35691969,1876677.811,0.000511,0.000511,0.000511,46.235647,35708805,1017,0.999972
20.019,66.731,37625488,1879473.190,0.000511,0.000511,0.000511,46.235647,37672960,1017,0.999973
21.019,70.064,39473796,1877983.815,0.000511,0.000511,0.000511,46.235647,39497598,1017,0.999974
22.019,73.398,41387701,1879606.427,0.000511,0.000511,0.000511,46.235647,41412952,1017,0.999975
23.020,76.735,43297385,1880818.674,0.000511,0.000511,0.000511,46.235647,43307126,1017,0.999977
24.021,80.069,45035126,1874851.262,0.000511,0.000511,0.000511,46.235647,45066768,1017,0.999977
25.021,83.403,46944340,1876203.978,0.000511,0.000511,0.000511,46.235647,46958592,1017,0.999978
26.021,86.737,48753117,1873605.097,0.000511,0.000511,0.000511,46.235647,48761038,1017,0.999979
27.021,90.070,50400962,1865244.915,0.000511,0.000511,0.000511,46.235647,50400746,1017,0.999980
28.022,93.406,51426408,1835221.152,0.000511,0.000511,0.001023,46.235647,51436503,1017,0.999980
29.023,96.743,52783004,1818668.014,0.000511,0.000511,0.001023,46.235647,52796897,1017,0.999981
30.023,100.000,53947290,1796867.481,0.000511,0.000511,0.001023,46.235647,53958087,1017,0.999981
