experiment,run_id,workload,hosts,concurrency,count,seed,total_time_s,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate
"cloud-exp2-cache5000-lru-l-uniform",1,"read (rows=10000 size=64 batch=1 distr=uniform)","34.179.134.249:9601;34.40.20.8:9602;34.179.140.14:9603;35.198.155.42:9604;35.242.218.220:9605",16,100000,16791084677885396490,106.189,100000,941.715,6.737919,37.093375,232.390655,1550.843903,48669,51331,0.486690
