time_s,progress,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate
1.000,3.334,6253,6252.458,2.252799,6.049791,9.265151,104.988671,3092,3182,0.492828
2.000,6.667,12827,6412.963,2.367487,6.053887,8.871935,104.988671,6266,6584,0.487626
3.000,10.001,18557,6185.152,2.553855,6.017023,9.732095,104.988671,8598,10017,0.461886
4.000,13.335,35317,8828.444,0.001535,5.595135,8.880127,104.988671,22067,13344,0.623168
5.000,16.668,65123,13023.396,0.001023,5.083135,8.290303,104.988671,48875,16607,0.746388
6.001,20.002,98772,16460.455,0.001023,4.702207,7.774207,104.988671,78978,19978,0.798112
7.001,23.336,131863,18835.818,0.001023,4.386815,7.557119,104.988671,108741,23274,0.823702
8.001,26.669,164123,20513.435,0.001023,4.075519,7.426047,104.988671,137679,26563,0.838269
9.001,30.003,197728,21967.412,0.001023,3.768319,7.286783,104.988671,167938,29990,0.848480
10.001,33.337,230663,23063.892,0.001023,3.532799,7.278591,104.988671,197564,33251,0.855941
11.002,36.673,263387,23940.383,0.001023,3.368959,7.254015,104.988671,226983,36562,0.861268
12.002,40.007,294888,24569.802,0.001023,3.272703,7.254015,104.988671,255172,39802,0.865066
13.002,43.341,327903,25219.116,0.001023,3.198975,7.196671,104.988671,284966,43149,0.868494
14.002,46.674,360018,25711.383,0.001023,3.145727,7.167999,104.988671,313935,46455,0.871098
15.002,50.008,391478,26094.436,0.001023,3.102719,7.184383,104.988671,342152,49638,0.873305
16.002,53.342,423877,26488.185,0.001023,3.069951,7.159807,104.988671,371138,52934,0.875177
17.003,56.675,455216,26773.332,0.001023,3.041279,7.188479,104.988671,399332,56078,0.876863
18.003,60.009,487333,27069.945,0.001023,3.008511,7.188479,104.988671,428292,59290,0.878400
19.003,63.343,520269,27378.185,0.001023,2.983935,7.163903,104.988671,457797,62629,0.879658
20.003,66.678,551874,27589.183,0.001023,2.965503,7.151615,104.988671,486157,65919,0.880598
21.003,70.011,584523,27829.880,0.001023,2.942975,7.135231,104.988671,515525,69185,0.881676
22.004,73.345,616724,28028.429,0.001023,2.922495,7.127039,104.988671,544507,72433,0.882593
23.004,76.679,648102,28173.807,0.001023,2.908159,7.131135,104.988671,572583,75664,0.883279
24.004,80.013,679313,28300.238,0.001023,2.895871,7.139327,104.988671,600647,78872,0.883930
25.004,83.346,709050,28357.525,0.001023,2.887679,7.159807,104.988671,627273,81969,0.884427
26.004,86.680,740447,28474.320,0.001023,2.871295,7.176191,104.988671,655622,85134,0.885071
27.004,90.014,771340,28563.798,0.001023,2.861055,7.192575,104.988671,683382,88264,0.885616
28.004,93.347,801983,28637.945,0.001023,2.850815,7.204863,104.988671,710762,91371,0.886090
29.004,96.681,832447,28700.786,0.001023,2.844671,7.213055,104.988671,738081,94561,0.886433
30.004,100.000,864396,28808.954,0.001023,2.830335,7.217151,104.988671,766897,97679,0.887021
