time_s,progress,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate
1.001,3.337,8597,8588.273,6.483967,10.412031,16.924671,85.065727,0,0,0.000000
2.001,6.670,16897,8443.872,7.098367,10.551295,15.114239,85.065727,0,0,0.000000
3.001,10.004,26750,8913.067,6.545407,10.371071,14.688255,85.065727,0,0,0.000000
4.001,13.338,36475,9115.814,6.426623,10.256383,14.647295,85.065727,0,0,0.000000
5.001,16.671,46797,9356.774,6.254591,10.117119,14.540799,85.065727,0,0,0.000000
6.002,20.005,55600,9264.201,6.361087,10.117119,14.360575,85.065727,0,0,0.000000
7.002,23.339,63599,9083.304,6.508543,10.264575,14.245887,85.065727,0,0,0.000000
8.002,26.673,73163,9143.315,6.492159,10.199039,14.139391,85.065727,0,0,0.000000
9.002,30.006,82965,9216.404,6.483967,10.076159,13.975551,85.065727,0,0,0.000000
10.002,33.341,92523,9250.279,6.479871,10.027007,13.852671,85.065727,0,0,0.000000
11.002,36.674,102049,9275.264,6.459391,10.018815,14.057471,85.065727,0,0,0.000000
12.002,40.008,112128,9342.135,6.418431,9.928703,13.975551,85.065727,0,0,0.000000
13.003,43.342,121868,9372.632,6.410239,9.879551,13.918207,85.065727,0,0,0.000000
14.003,46.675,131646,9401.522,6.414335,9.830399,13.852671,85.065727,0,0,0.000000
15.003,50.009,141306,9418.703,6.406143,9.814015,13.836287,85.065727,0,0,0.000000
16.003,53.343,151034,9437.943,6.393855,9.814015,13.803519,85.065727,0,0,0.000000
17.003,56.678,160855,9460.246,6.373375,9.797631,13.836287,85.065727,0,0,0.000000
18.004,60.012,170439,9466.921,6.373375,9.789439,13.803519,85.065727,0,0,0.000000
19.004,63.346,180504,9498.341,6.361087,9.740287,13.729791,85.065727,0,0,0.000000
20.004,66.681,190589,9527.339,6.336511,9.732095,13.762559,85.065727,0,0,0.000000
21.005,70.015,200780,9558.886,6.299647,9.723903,13.901823,85.065727,0,0,0.000000
22.005,73.349,210823,9580.829,6.283263,9.715711,13.893631,85.065727,0,0,0.000000
23.005,76.682,220430,9581.935,6.283263,9.707519,13.885439,85.065727,0,0,0.000000
24.005,80.017,230101,9585.475,6.291455,9.682943,13.811711,85.065727,0,0,0.000000
25.005,83.351,239839,9591.494,6.295551,9.674751,13.770751,85.065727,0,0,0.000000
26.005,86.685,249149,9580.643,6.307839,9.666559,13.762559,85.065727,0,0,0.000000
27.006,90.019,258371,9567.281,6.320127,9.674751,13.762559,85.065727,0,0,0.000000
28.006,93.353,268018,9570.092,6.320127,9.666559,13.746175,85.065727,0,0,0.000000
29.006,96.686,277797,9577.254,6.320127,9.666559,13.713407,85.065727,0,0,0.000000
30.006,100.000,287892,9594.483,6.307839,9.658367,13.697023,85.065727,0,0,0.000000
