time_s,progress,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate
1.000,3.334,4183,4182.646,13.164543,17.186815,217.710591,232.521727,0,0,0.000000
2.000,6.667,8427,4213.200,12.337151,16.662527,219.938815,436.994047,0,0,0.000000
3.000,10.001,12617,4205.376,12.124159,16.334847,220.200959,436.994047,0,0,0.000000
4.000,13.334,16843,4210.471,12.083199,16.310271,220.463103,439.091199,0,0,0.000000
5.000,16.668,20614,4122.502,12.230655,16.515071,221.380607,440.926207,0,0,0.000000
6.000,20.001,24395,4065.540,12.206079,16.474111,221.642751,445.906943,0,0,0.000000
7.000,23.335,28588,4083.709,12.173311,16.392191,221.511679,445.906943,0,0,0.000000
8.001,26.669,32785,4097.839,12.083199,16.302079,221.511679,445.906943,0,0,0.000000
9.001,30.002,37088,4120.603,12.017663,16.269311,221.511679,445.906943,0,0,0.000000
10.001,33.335,41183,4118.033,12.099583,16.375807,221.380607,445.906943,0,0,0.000000
11.001,36.669,45101,4099.827,12.124159,16.506879,221.511679,445.906943,0,0,0.000000
12.001,40.003,49072,4089.072,12.066815,16.457727,221.511679,449.839103,0,0,0.000000
13.001,43.336,53267,4097.204,12.009471,16.424959,221.380607,449.839103,0,0,0.000000
14.001,46.670,57608,4114.598,11.952127,16.383999,221.249535,449.839103,0,0,0.000000
15.001,50.003,61304,4086.678,11.730943,16.293887,221.249535,449.839103,0,0,0.000000
16.001,53.337,65487,4092.683,11.493375,16.203775,220.987391,631.242751,0,0,0.000000
17.001,56.670,69122,4065.740,11.304959,16.138239,220.987391,631.242751,0,0,0.000000
18.001,60.004,73558,4086.285,11.042815,16.015359,220.725247,632.815615,0,0,0.000000
19.001,63.338,78050,4107.624,10.797055,15.884287,220.463103,844.627967,0,0,0.000000
20.001,66.671,82378,4118.627,10.575871,15.785983,220.332031,844.627967,0,0,0.000000
21.001,70.005,86783,4132.246,10.354687,15.695871,220.069887,844.627967,0,0,0.000000
22.002,73.338,90783,4126.213,10.207231,15.605759,220.069887,844.627967,0,0,0.000000
23.002,76.672,94613,4113.324,10.076159,15.548415,220.069887,844.627967,0,0,0.000000
24.002,80.006,98836,4117.878,10.158079,15.556607,219.938815,844.627967,0,0,0.000000
25.002,83.339,103151,4125.743,10.231807,15.572991,220.069887,844.627967,0,0,0.000000
26.002,86.673,106383,4091.361,10.305535,15.638527,220.332031,844.627967,0,0,0.000000
27.002,90.006,110343,4086.486,10.379263,15.630335,220.463103,844.627967,0,0,0.000000
28.002,93.340,114652,4094.420,10.461183,15.638527,220.332031,844.627967,0,0,0.000000
29.002,96.674,118593,4089.121,10.493951,15.638527,220.463103,844.627967,0,0,0.000000
30.002,100.000,122372,4078.769,10.584063,15.712255,220.594175,844.627967,0,0,0.000000
