time_s,progress,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate
1.000,3.334,1236,1235.927,9.011199,12.615679,23.674879,96.272383,584,661,0.469076
2.000,6.667,2653,1326.353,8.699903,12.451839,18.694143,96.272383,1280,1381,0.481022
3.000,10.001,4072,1357.208,8.675327,12.386303,17.186815,96.272383,1976,2104,0.484314
4.000,13.334,5486,1371.385,8.552447,12.369919,16.433151,96.272383,2672,2822,0.486349
5.000,16.668,6898,1379.490,8.536063,12.361727,16.433151,96.272383,3471,3534,0.495503
6.000,20.002,8291,1381.727,8.519679,12.419071,16.433151,96.272383,4071,4228,0.490541
7.001,23.336,9683,1383.150,8.478719,12.451839,16.572415,96.272383,4769,4922,0.492106
8.001,26.669,11041,1379.996,8.429567,12.484607,16.637951,96.272383,5452,5597,0.493438
9.001,30.003,12233,1359.097,8.626175,12.550143,17.268735,96.272383,5977,6264,0.488277
10.001,33.336,13411,1340.980,8.896511,12.550143,17.039359,96.272383,6443,6976,0.480140
11.001,36.670,14495,1317.613,9.101311,12.533759,16.826367,96.272383,6812,7698,0.469469
12.001,40.004,15535,1294.469,9.248767,12.582911,16.842751,96.272383,7163,8396,0.460377
13.001,43.338,16581,1275.338,9.355263,12.582911,16.826367,96.272383,7478,9120,0.450536
14.001,46.671,17539,1252.668,9.469951,12.607487,17.104895,96.272383,7735,9818,0.440665
15.001,50.005,18492,1232.686,9.576447,12.640255,16.973823,96.272383,7983,10517,0.431514
16.001,53.338,19367,1210.328,9.666559,12.763135,17.334271,96.272383,8225,11156,0.424385
17.002,56.672,20339,1196.305,9.723903,12.845055,17.760255,96.272383,8566,11795,0.420706
18.002,60.005,21752,1208.337,9.674751,12.869631,17.825791,96.272383,9307,12468,0.427417
19.002,63.339,23111,1216.259,9.633791,12.853247,17.776639,96.272383,9952,13168,0.430450
20.002,66.673,24466,1223.185,9.592831,12.869631,18.137087,96.272383,10658,13825,0.435322
21.002,70.007,25826,1229.695,9.568255,12.877823,18.169855,96.272383,11345,14503,0.438912
22.002,73.340,27167,1234.743,9.535487,12.877823,18.202623,96.272383,12003,15178,0.441595
23.002,76.674,28522,1239.968,9.510911,12.886015,18.137087,96.272383,12681,15855,0.444386
24.002,80.008,29976,1248.870,9.461759,12.869631,18.153471,96.272383,13428,16561,0.447764
25.003,83.342,31422,1256.752,9.428991,12.853247,17.907711,96.272383,14171,17266,0.450775
26.003,86.675,32846,1263.181,9.396223,12.836863,17.776639,96.272383,14884,17976,0.452952
27.003,90.009,34294,1270.021,9.363455,12.812287,17.727487,96.272383,15614,18691,0.455152
28.003,93.343,35655,1273.266,9.347071,12.795903,17.661951,96.272383,16266,19403,0.456026
29.003,96.677,37029,1276.730,9.338879,12.795903,17.596415,96.272383,16945,20105,0.457355
30.003,100.000,38368,1278.801,9.330687,12.804095,17.596415,96.272383,17603,20783,0.458579
