time_s,progress,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate
1.000,1.520,1520,1519.856,0.002047,9.043967,31.752191,424.673279,877,764,0.534430
2.000,3.851,3851,1925.354,0.001023,8.478719,29.179903,424.673279,2626,1559,0.627479
3.000,6.617,6617,2205.511,0.001535,8.314879,29.491199,424.673279,4841,2236,0.684047
4.000,9.660,9660,2414.813,0.001535,8.060927,29.179903,424.673279,6906,2796,0.711812
5.000,14.076,14076,2814.990,0.002047,7.770111,27.983871,424.673279,10586,3526,0.750142
6.000,19.154,19154,3192.104,0.002047,7.548927,26.066943,424.673279,15310,4310,0.780326
7.000,24.991,24991,3569.894,0.002559,7.278591,25.231359,424.673279,20786,4984,0.806597
8.001,31.662,31662,3957.480,0.002559,7.118847,24.461311,424.673279,27072,5699,0.826096
9.001,38.057,38057,4228.272,0.003071,6.983679,24.559615,424.673279,32884,6345,0.838257
10.001,44.463,44463,4445.989,0.003071,6.889471,24.346623,424.673279,37619,6886,0.845276
11.001,51.125,51125,4647.407,0.003071,6.803455,23.166975,424.673279,44132,7656,0.852167
12.001,58.500,58500,4874.654,0.003583,6.721535,22.315007,424.673279,51068,8412,0.858574
13.001,64.881,64881,4990.497,0.003583,6.680575,21.823487,424.673279,56867,9079,0.862327
14.001,71.086,71086,5077.207,0.003583,6.635519,21.692415,436.469759,61526,9605,0.864967
15.001,77.928,77928,5194.819,0.004095,6.574079,20.545535,436.469759,67669,10308,0.867807
16.001,84.722,84722,5294.740,0.004095,6.533119,19.841023,436.469759,74092,11101,0.869696
17.001,90.649,90649,5331.908,0.004095,6.500351,19.693567,436.469759,80211,11892,0.870884
18.001,96.944,96944,5385.392,0.004607,6.455295,19.660799,436.469759,84859,12423,0.872299
18.838,100.000,100000,5308.542,0.004607,6.434815,19.513343,436.469759,87267,12733,0.872670
