experiment,run_id,workload,hosts,concurrency,count,seed,total_time_s,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate,duration
"exp1-cache-l-zipf",5,"read (rows=10000 size=64 batch=1 block=100 distr=zipf)","34.185.187.3:9601;34.185.213.229:9602;34.40.113.67:9603;34.40.32.42:9604;34.40.2.58:9605",16,100000,16791084677885396490,30.728,89283,2905.547,5.668863,9.035775,36.929535,440.139775,43088,46195,0.482600,30.0
