time_s,progress,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate
1.000,3.334,2874,2873.737,6.107135,9.846783,40.763391,240.254975,1755,1851,0.486689
2.000,6.668,6220,3109.580,5.660671,9.265151,38.469631,240.254975,3250,3450,0.485075
3.000,10.001,9803,3267.233,5.492735,8.880127,25.444351,240.254975,5141,5302,0.492291
4.000,13.335,13016,3253.596,5.767167,8.708095,20.250623,240.254975,6494,7120,0.477009
5.001,16.670,15390,3077.473,6.012927,8.773631,27.852799,240.254975,7159,8491,0.457444
6.001,20.003,17663,2943.376,6.254591,8.929279,23.560191,240.254975,7799,10094,0.435869
7.001,23.337,19943,2848.594,6.381567,8.986623,21.659647,240.254975,8415,11705,0.418241
8.001,26.671,22844,2855.070,6.287359,8.978431,31.293439,428.605439,10232,13448,0.432095
9.001,30.004,25914,2878.930,6.209535,8.978431,36.929535,428.605439,11607,14810,0.439376
10.001,33.338,29422,2941.811,6.148095,8.978431,31.260671,428.605439,13318,16518,0.446374
11.001,36.671,32857,2986.625,6.074367,8.970239,30.228479,428.605439,15182,18345,0.452829
12.001,40.005,36286,3023.469,6.021119,8.962047,26.918911,428.605439,16816,20024,0.456460
13.002,43.338,39449,3034.187,5.996543,8.970239,27.459583,428.605439,18357,21598,0.459442
14.002,46.672,42702,3049.801,5.963775,8.970239,26.230783,428.605439,19910,23163,0.462239
15.002,50.006,45746,3049.395,5.935103,8.994815,28.033023,428.605439,21496,24752,0.464798
16.002,53.339,48648,3040.172,5.926911,9.043967,29.753343,428.605439,22898,26208,0.466297
17.002,56.673,52138,3066.620,5.918719,9.084927,27.623423,428.605439,24651,27962,0.468534
18.002,60.006,55300,3071.907,5.894143,9.060351,27.836415,428.605439,26272,29583,0.470361
19.002,63.340,58887,3098.995,5.849087,9.043967,25.559039,428.605439,28144,31347,0.473080
20.002,66.673,62461,3122.733,5.820415,9.027583,23.085055,428.605439,29923,33187,0.474140
21.002,70.007,65994,3142.256,5.791743,9.011199,21.659647,428.605439,31566,34722,0.476195
22.002,73.341,68234,3101.235,5.783551,9.052159,23.871487,440.139775,33094,36274,0.477079
23.002,76.674,71704,3117.253,5.758975,9.060351,22.675455,440.139775,34602,37754,0.478219
24.003,80.008,74993,3124.383,5.742591,9.043967,22.675455,440.139775,35926,39098,0.478860
25.003,83.342,78390,3135.261,5.734399,9.035775,21.970943,440.139775,37841,41082,0.479467
26.003,86.676,81837,3147.242,5.709823,9.003007,21.315583,440.139775,39571,42763,0.480616
27.003,90.009,84166,3116.931,5.681151,8.994815,24.510463,440.139775,40566,43712,0.481336
28.003,93.343,85135,3040.217,5.681151,9.019391,31.326207,440.139775,41013,44155,0.481554
29.003,96.677,86734,2990.515,5.672959,9.027583,33.177599,440.139775,41988,45074,0.482277
30.003,100.000,88716,2956.881,5.668863,9.035775,35.749887,440.139775,43077,46189,0.482569
