time_s,progress,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate
1.002,3.341,924792,922682.509,0.000511,0.000511,0.000511,260.702207,929221,1009,0.998915
2.007,6.691,2988007,1488596.121,0.000511,0.000511,0.000511,260.702207,2993745,1009,0.999663
3.008,10.028,5115068,1700331.453,0.000511,0.000511,0.000511,260.702207,5125203,1009,0.999803
4.008,13.361,7143894,1782246.447,0.000511,0.000511,0.000511,260.702207,7149717,1009,0.999859
5.008,16.695,9199302,1836762.052,0.000511,0.000511,0.000511,260.702207,9199272,1009,0.999890
6.010,20.034,11198620,1863246.252,0.000511,0.000511,0.000511,260.702207,11210546,1009,0.999910
7.011,23.369,13227011,1886698.761,0.000511,0.000511,0.000511,260.702207,13244462,1009,0.999924
8.011,26.703,15270487,1906247.952,0.000511,0.000511,0.000511,260.702207,15277843,1009,0.999934
9.011,30.036,17351482,1925625.354,0.000511,0.000511,0.000511,260.702207,17364005,1009,0.999942
10.011,33.370,19497981,1947674.622,0.000511,0.000511,0.000511,260.702207,19514558,1009,0.999948
11.012,36.708,21496182,1952022.593,0.000511,0.000511,0.000511,260.702207,21504101,1009,0.999953
12.012,40.041,23554201,1960834.990,0.000511,0.000511,0.000511,260.702207,23563603,1009,0.999957
13.012,43.375,25669980,1972724.741,0.000511,0.000511,0.000511,260.702207,25669435,1009,0.999961
14.013,46.708,27724750,1978567.291,0.000511,0.000511,0.000511,260.702207,27733473,1009,0.999964
15.013,50.042,29718181,1979547.912,0.000511,0.000511,0.000511,260.702207,29722560,1009,0.999966
16.013,53.376,31749996,1982796.981,0.000511,0.000511,0.000511,260.702207,31758657,1009,0.999968
17.013,56.709,33933591,1994591.531,0.000511,0.000511,0.000511,260.702207,33953273,1009,0.999970
18.013,60.043,35997644,1998436.989,0.000511,0.000511,0.000511,260.702207,36007647,1009,0.999972
19.013,63.377,38070874,2002363.209,0.000511,0.000511,0.000511,260.702207,38076401,1009,0.999974
20.013,66.710,40138092,2005595.775,0.000511,0.000511,0.000511,260.702207,40143229,1009,0.999975
21.013,70.044,42211722,2008816.481,0.000511,0.000511,0.000511,260.702207,42214128,1009,0.999976
22.013,73.378,44170468,2006538.222,0.000511,0.000511,0.000511,260.702207,44171555,1009,0.999977
23.014,76.714,46254619,2009841.357,0.000511,0.000511,0.000511,260.702207,46266917,1009,0.999978
24.015,80.051,48268640,2009914.389,0.000511,0.000511,0.000511,260.702207,48278097,1009,0.999979
25.015,83.385,50376432,2013819.539,0.000511,0.000511,0.000511,260.702207,50379202,1009,0.999980
26.015,86.718,52410200,2014580.775,0.000511,0.000511,0.000511,260.702207,52416194,1009,0.999981
27.016,90.052,54355058,2011993.486,0.000511,0.000511,0.000511,260.702207,54356977,1009,0.999981
28.016,93.385,56353929,2011518.525,0.000511,0.000511,0.000511,260.702207,56365269,1009,0.999982
29.017,96.724,58463693,2014790.446,0.000511,0.000511,0.000511,260.702207,58462685,1009,0.999983
30.019,100.000,60517119,2015943.435,0.000511,0.000511,0.000511,260.702207,60516221,1009,0.999983
