time_s,progress,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate
1.000,3.334,1808,1807.855,11.042815,20.201471,25.608191,39.944191,872,954,0.477547
2.001,6.669,1139326,569493.091,0.001023,0.014335,0.123903,39.944191,1139496,1043,0.999086
3.001,10.002,2438976,812793.285,0.001023,0.014335,0.123391,39.944191,2438686,1043,0.999572
4.001,13.336,3706636,926474.563,0.001023,0.014847,0.121855,39.944191,3708208,1043,0.999719
5.001,16.670,5002504,1000326.705,0.001023,0.014847,0.122879,39.944191,5002453,1043,0.999792
6.001,20.003,6291192,1048354.434,0.001023,0.015359,0.122879,39.944191,6291517,1043,0.999834
7.001,23.337,7540630,1077066.071,0.001023,0.014847,0.123903,39.944191,7540550,1043,0.999862
8.003,26.676,8841846,1104830.851,0.001023,0.013823,0.123903,39.944191,8842577,1043,0.999882
9.003,30.010,10131968,1125404.587,0.001023,0.013311,0.124415,39.944191,10131572,1043,0.999897
10.003,33.343,11401018,1139755.619,0.001023,0.013823,0.123903,39.944191,11404256,1043,0.999909
11.004,36.679,12668555,1151311.506,0.001023,0.013311,0.124415,39.944191,12669203,1043,0.999918
12.004,40.012,13900038,1157984.702,0.001023,0.013311,0.123903,39.944191,13899891,1043,0.999925
13.004,43.346,15197299,1168675.518,0.001023,0.012799,0.124927,39.944191,15197399,1043,0.999931
14.004,46.680,16514195,1179254.598,0.001023,0.012287,0.124927,39.944191,16514597,1043,0.999937
15.004,50.013,17827537,1188186.830,0.001023,0.012287,0.125439,39.944191,17828993,1043,0.999942
16.004,53.347,19079516,1192168.467,0.001023,0.012287,0.124927,39.944191,19079182,1043,0.999945
17.004,56.680,20355563,1197095.280,0.001023,0.012799,0.124927,39.944191,20355646,1043,0.999949
18.004,60.015,21635862,1201694.107,0.001023,0.012799,0.124415,39.944191,21636463,1043,0.999952
19.005,63.348,22958292,1208043.330,0.001023,0.012287,0.123391,39.944191,22957796,1043,0.999955
20.005,66.682,24254724,1212455.657,0.001023,0.011775,0.122879,39.944191,24255017,1043,0.999957
21.005,70.016,25578362,1217742.804,0.001023,0.011775,0.122879,39.944191,25579550,1043,0.999959
22.005,73.350,26832794,1219399.844,0.001023,0.011775,0.122879,39.944191,26832734,1043,0.999961
23.015,76.715,28046625,1218643.848,0.001023,0.011263,0.122879,39.944191,28101957,1043,0.999963
24.015,80.049,29278381,1219186.305,0.001023,0.011263,0.122367,39.944191,29278065,1043,0.999964
25.015,83.383,30517056,1219961.212,0.001023,0.011775,0.122879,39.944191,30517638,1043,0.999966
26.015,86.716,31782566,1221707.578,0.001023,0.011775,0.122879,39.944191,31781679,1043,0.999967
27.015,90.050,33059718,1223757.216,0.001023,0.011775,0.122367,39.944191,33059181,1043,0.999968
28.015,93.383,34297949,1224271.282,0.001023,0.012287,0.122367,39.944191,34297466,1043,0.999970
29.015,96.717,35567259,1225815.410,0.001023,0.012287,0.121855,39.944191,35568047,1043,0.999971
30.015,100.000,36835384,1227221.580,0.001023,0.012799,0.121855,39.944191,36834948,1043,0.999972
