time_s,progress,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate
1.000,3.334,5999,5998.300,4.853759,6.803455,9.715711,92.864511,0,0,0.000000
2.000,6.667,12382,6190.380,4.861951,6.828031,9.904127,92.864511,0,0,0.000000
3.000,10.001,18657,6218.171,4.837375,6.979583,10.117119,92.864511,0,0,0.000000
4.001,13.335,25185,6295.324,4.825087,6.881279,9.838591,92.864511,0,0,0.000000
5.001,16.669,31184,6235.919,4.837375,7.135231,10.264575,92.864511,0,0,0.000000
6.001,20.003,37388,6230.521,4.849663,7.213055,10.248191,92.864511,0,0,0.000000
7.001,23.336,43390,6197.757,4.874239,7.294975,10.452991,92.864511,0,0,0.000000
8.001,26.670,49473,6183.280,4.898815,7.311359,10.379263,92.864511,0,0,0.000000
9.001,30.004,55925,6213.068,4.886527,7.254015,10.231807,92.864511,0,0,0.000000
10.001,33.338,59300,5929.188,4.898815,7.299071,10.731519,138.018815,0,0,0.000000
11.002,36.672,62354,5667.733,4.907007,7.327743,11.059199,138.018815,0,0,0.000000
12.002,40.006,65137,5427.273,4.923391,7.417855,11.591679,142.213119,0,0,0.000000
13.002,43.340,68327,5255.114,4.923391,7.417855,12.222463,142.213119,0,0,0.000000
14.002,46.674,71461,5103.553,4.919295,7.430143,13.541375,142.213119,0,0,0.000000
15.002,50.008,74546,4968.929,4.923391,7.442431,119.537663,142.213119,0,0,0.000000
16.003,53.342,77605,4849.511,4.927487,7.458815,128.974847,142.213119,0,0,0.000000
17.003,56.676,80552,4737.551,4.935679,7.495679,129.826815,142.213119,0,0,0.000000
18.003,60.010,83212,4622.089,4.947967,7.581695,130.154495,142.213119,0,0,0.000000
19.003,63.345,85931,4521.885,4.964351,7.643135,130.547711,142.213119,0,0,0.000000
20.004,66.679,88859,4442.149,4.968447,7.667711,130.809855,142.213119,0,0,0.000000
21.004,70.013,91632,4362.636,4.976639,7.733247,130.875391,142.213119,0,0,0.000000
22.004,73.347,94893,4312.512,4.972543,7.716863,130.940927,142.213119,0,0,0.000000
23.004,76.681,97784,4250.677,4.980735,7.757823,131.137535,142.213119,0,0,0.000000
24.005,80.015,100662,4193.445,4.988927,7.786495,131.268607,144.703487,0,0,0.000000
25.005,83.349,103510,4139.600,4.997119,7.811071,131.399679,144.703487,0,0,0.000000
26.005,86.684,106355,4089.781,5.005311,7.847935,131.530751,144.703487,0,0,0.000000
27.005,90.018,109278,4046.542,5.009407,7.876607,131.661823,144.703487,0,0,0.000000
28.006,93.352,112405,4013.673,5.009407,7.876607,131.727359,144.703487,0,0,0.000000
29.006,96.686,115594,3985.213,5.005311,7.860223,131.727359,144.703487,0,0,0.000000
30.006,100.000,118859,3961.180,4.997119,7.843839,131.858431,144.703487,0,0,0.000000
