experiment,run_id,workload,hosts,concurrency,count,seed,total_time_s,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate
"exp1-cache-l-uniform",1,"read (rows=10000 size=64 batch=1 distr=uniform)","localhost:9601;localhost:9602;localhost:9603;localhost:9604;localhost:9605",16,100000,16791084677885396490,6.506,100000,15369.903,0.849919,2.543615,4.751359,75.890687,48729,51271,0.487290
