time_s,progress,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate
1.000,3.334,2462,2461.834,0.004607,16.752639,69.795839,215.482367,74100,1045,0.986094
2.000,6.667,632248,316105.384,0.001535,0.074239,0.148991,241.696767,631342,1045,0.998348
3.000,10.001,1337889,445936.900,0.001023,0.076799,0.143359,241.696767,1336933,1045,0.999219
4.000,13.334,2033827,508427.147,0.001023,0.077311,0.144383,241.696767,2032857,1045,0.999486
5.000,16.668,2711397,542247.487,0.001023,0.076799,0.143871,241.696767,2712502,1045,0.999615
6.000,20.001,3408525,568054.333,0.001023,0.077311,0.144895,241.696767,3407554,1045,0.999693
7.000,23.335,4111468,587318.160,0.001023,0.077311,0.144383,241.696767,4110527,1045,0.999746
8.000,26.668,4817282,602125.038,0.001023,0.077311,0.143871,241.696767,4816312,1045,0.999783
9.001,30.002,5525053,613858.991,0.001023,0.077311,0.143359,241.696767,5524146,1045,0.999811
10.001,33.335,6228592,622822.837,0.001023,0.077311,0.143359,241.696767,6227936,1045,0.999832
11.001,36.669,6936104,630518.141,0.001023,0.077311,0.142847,241.696767,6935131,1045,0.999849
12.001,40.002,7641174,636727.446,0.001023,0.077311,0.142847,241.696767,7640207,1045,0.999863
13.001,43.336,8340475,641537.697,0.001023,0.077311,0.142847,241.696767,8339514,1045,0.999875
14.001,46.669,9044889,646025.768,0.001023,0.077311,0.142847,241.696767,9043922,1045,0.999884
15.001,50.003,9754346,650251.779,0.001023,0.077311,0.142335,241.696767,9753376,1045,0.999893
16.001,53.336,10455808,653449.870,0.001023,0.077311,0.142335,241.696767,10454843,1045,0.999900
17.001,56.670,11157888,656308.092,0.001023,0.077311,0.142335,241.696767,11156925,1045,0.999906
18.001,60.003,11864338,659091.510,0.001023,0.077311,0.142335,241.696767,11863376,1045,0.999912
19.001,63.337,12566784,661371.177,0.001023,0.077311,0.142335,241.696767,12565827,1045,0.999917
20.001,66.671,13265565,663239.700,0.001023,0.077311,0.142335,241.696767,13264633,1045,0.999921
21.001,70.004,13969948,665196.969,0.001023,0.077311,0.142335,241.696767,13969013,1045,0.999925
22.001,73.338,14670457,666800.237,0.001023,0.077311,0.142335,241.696767,14669506,1045,0.999929
23.001,76.671,15367655,668120.069,0.001023,0.077311,0.142335,241.696767,15366713,1045,0.999932
24.001,80.005,16060949,669167.320,0.001023,0.077311,0.142847,241.696767,16059978,1045,0.999935
25.001,83.338,16765233,670570.319,0.001023,0.077311,0.142847,241.696767,16764289,1045,0.999938
26.002,86.672,17464905,671688.054,0.001023,0.077311,0.142847,241.696767,17463945,1045,0.999940
27.002,90.005,18160921,672587.623,0.001023,0.077311,0.142847,241.696767,18159948,1045,0.999942
28.002,93.339,18857799,673453.725,0.001023,0.077311,0.142847,241.696767,18856848,1045,0.999945
29.002,96.672,19558564,674394.103,0.001023,0.077311,0.142847,241.696767,19557600,1045,0.999947
30.002,100.000,20257224,675202.085,0.001023,0.077311,0.143359,241.696767,20256279,1045,0.999948
